t,captures_total,captures_in,captures_out,M_total,M_in,M_out,G_total,G_in,G_out,frac_M_in_cum,frac_M_out_cum,delta_cum,frac_M_in_roll,frac_M_out_roll,delta_roll,locked_like,mean_edge_mem,mean_theta_step
12427,15,2,13,0,0,0,15,2,13,0.018563877787804564,0.01818798559175564,0.0003758921960489228,0.020987174504469484,0.017878426698450533,0.0031087478060189515,0.15011037527593818,43.14242793123822,0.016459524060811068
12428,11,4,7,1,0,1,10,4,6,0.018561484918793503,0.01819503331314355,0.0003664516056499541,0.02099533437013996,0.01799383636544388,0.003001498004696082,0.15011037527593818,43.14916020690107,0.01616362991058281
12429,15,3,12,0,0,0,15,3,12,0.018559690671822136,0.018193270185808765,0.00036642048601337115,0.020987174504469484,0.017892644135188863,0.0030945303692806216,0.15011037527593818,43.15536292010406,0.01585341066127807
12430,4,0,4,1,0,1,3,0,3,0.018559690671822136,0.01820075742282443,0.00035893324899770665,0.021036229061160882,0.01799741473600477,0.003038814325156111,0.15011037527593818,43.160974304319836,0.015525495373606516
12431,14,4,10,0,0,0,14,4,10,0.018557298882051612,0.01819928785395354,0.00035801102809807084,0.021011673151750964,0.01800099453008453,0.003010678621666433,0.15011037527593818,43.16599388164996,0.01518580214738729
12432,18,4,14,0,0,0,18,4,14,0.01855490770866218,0.01819723085617406,0.0003576768524881195,0.021003500583430566,0.01799383636544388,0.0030096642179866864,0.15011037527593818,43.170396423227196,0.014832295825348505
12433,11,2,9,0,0,0,11,2,9,0.018553712353035916,0.018195908745983824,0.0003578036070520929,0.02099533437013996,0.017990259417552924,0.003005074952587037,0.15011037527593818,43.17419831580022,0.014469095462429426
12434,14,3,11,0,0,0,14,3,11,0.018551919608348365,0.018194293094402066,0.0003576265139462985,0.020987174504469484,0.01799383636544388,0.002993338139025605,0.15011037527593818,43.177325455035444,0.014088100002269672
12435,7,1,6,0,0,0,7,1,6,0.01855132210377146,0.018193411950827743,0.0003579101529437162,0.02099533437013996,0.01799741473600477,0.0029979196341351905,0.15011037527593818,43.179784457496936,0.013697066974673528
12436,16,4,12,0,0,0,16,4,12,0.018548932470292726,0.018191649919695244,0.00035728255059748124,0.02097087378640776,0.01799383636544388,0.00297703742096388,0.15011037527593818,43.181562236945716,0.013294468712077038
12437,13,3,10,1,1,0,12,2,10,0.018579340546110254,0.018190181821116428,0.00038915872499382595,0.021359223300970866,0.017999204455051706,0.0033600188459191604,0.15011037527593818,43.18264063756115,0.01288014085231339
12438,15,4,11,1,0,1,14,4,10,0.018576947842884738,0.018196636648268292,0.0003803111946164457,0.021342646488164526,0.01810044753853804,0.0032421989496264868,0.15011037527593818,43.18298908532414,0.012453247385622956
12439,6,0,6,1,0,1,5,0,5,0.018576947842884738,0.018203824739772452,0.0003731231031122856,0.021342646488164526,0.018196281197176093,0.003146365290988433,0.15011037527593818,43.18260593929752,0.012016789280999871
12440,20,4,16,2,0,2,18,4,14,0.01857455575585887,0.018217610895067207,0.00035694486079166504,0.021326095385808444,0.018293895406641475,0.003032199979166969,0.15011037527593818,43.18145489339749,0.011567888562454193
12441,9,0,9,0,0,0,9,0,9,0.01857455575585887,0.01821628816909362,0.0003582675867652499,0.021342646488164526,0.0181980906921241,0.003144555796040425,0.15011037527593818,43.17952299036444,0.01110904545483834
12442,9,1,8,0,0,0,9,1,8,0.018573957830355706,0.018215112573913183,0.00035884525644252346,0.02136752136752136,0.018201710761885814,0.0031658106056355467,0.15011037527593818,43.17676664875777,0.010637771599287181
12443,9,2,7,0,0,0,9,2,7,0.01857276209482731,0.01821408405259337,0.00035867804223393973,0.02136752136752136,0.0181980906921241,0.00316943067539726,0.15011037527593818,43.17321129731173,0.010160810145255815
12444,12,3,9,0,0,0,12,3,9,0.0185709687801738,0.01821276183869849,0.0003582069414753107,0.02137582588418188,0.01810404854272356,0.00327177734145832,0.15011037527593818,43.16882737510315,0.00967343317416817
12445,9,4,5,0,0,0,9,4,5,0.018568578232606037,0.018212027358368823,0.0003565508742372145,0.021359223300970866,0.01811486015726087,0.0032443631437099954,0.15011037527593818,43.16359955913986,0.009177327060272678
12446,11,4,7,0,0,0,11,4,7,0.01856618830040543,0.018210999185424747,0.0003551891149806835,0.021334367726920087,0.018118466898954702,0.0032159008279653845,0.15011037527593818,43.15751412030056,0.008673014634968237
12447,11,1,10,0,0,0,11,1,10,0.018565590913478553,0.01820953056830187,0.00035606034517668417,0.021342646488164526,0.018123879705237995,0.0032187667829265305,0.15011037527593818,43.150558784436534,0.008161012148449618
12448,9,1,8,1,0,1,8,1,7,0.018564993564993564,0.018216419775984,0.00034857378900956387,0.021359223300970866,0.018225276366895724,0.003133946934075142,0.15011037527593818,43.14271625423517,0.007641241952861291
12449,14,3,11,0,0,0,14,3,11,0.018563201750152816,0.018214804063860668,0.0003483976862921484,0.021342646488164526,0.018123879705237995,0.0032187667829265305,0.15011037527593818,43.13398152307743,0.007115234815573084
12450,10,1,9,0,0,0,10,1,9,0.018562604555398276,0.01821348233074523,0.0003491222246530465,0.021359223300970866,0.018131101813110177,0.00322812148786069,0.15011037527593818,43.12433420657639,0.006581965337067535
12451,13,1,12,0,0,0,13,1,12,0.018562007399067073,0.01821172031828186,0.00035028708078521306,0.021359223300970866,0.018122075077168173,0.003237148223802694,0.15011037527593818,43.11377011760449,0.006043335819401585
12452,14,5,9,0,0,0,14,5,9,0.018559022193631394,0.018210399032648126,0.0003486231609832677,0.021326095385808444,0.018122075077168173,0.0032040203086402715,0.15011037527593818,43.102304120916635,0.005501518068215303
12453,17,1,16,0,0,0,17,1,16,0.018558425267762375,0.018208050553737528,0.0003503747140248467,0.021334367726920087,0.018111254851228976,0.00322311287569111,0.15011037527593818,43.08990650583293,0.004952797422538102
12454,16,4,12,0,0,0,16,4,12,0.01855603794822319,0.01820628959203082,0.0003497483561923677,0.02130956993413405,0.018116663348596452,0.0031929065855375964,0.15011037527593818,43.07658695618097,0.004401235851246972
12455,9,3,6,0,0,0,9,3,6,0.018554247861598816,0.018205409238902678,0.00034883862269613833,0.021317829457364334,0.018122075077168173,0.0031957543801961613,0.15011037527593818,43.06232107042364,0.0038440967799171634
12456,10,2,8,0,0,0,10,2,8,0.01855305466237942,0.01820423556715985,0.000348819095219572,0.02130956993413405,0.018118466898954702,0.0031911030351793462,0.15011037527593818,43.04710161533899,0.0032833907148478707
12457,10,2,8,0,0,0,10,2,8,0.018551861616616296,0.018203062046736503,0.000348799569879793,0.021301316808675436,0.018123879705237995,0.003177437103437441,0.15011037527593818,43.030924956042355,0.002719875045645948
12458,10,1,9,1,0,1,9,1,8,0.018551265151271583,0.018209799450483042,0.0003414657007885409,0.02130956993413405,0.018223461461860185,0.003086108472273863,0.15011037527593818,43.01380356235765,0.0021554675116750217
12459,13,2,11,0,0,0,13,2,11,0.01855007233563736,0.018208185626812763,0.0003418867088245958,0.020930232558139528,0.018228907261679448,0.0027013252964600797,0.15011037527593818,42.99571983545694,0.001587813088565196
12460,10,2,8,0,0,0,10,2,8,0.01854887967338541,0.018207012116524878,0.00034186755686053255,0.020922123208058883,0.018228907261679448,0.0026932159463794354,0.15011037527593818,42.97667064793446,0.0010186808569575523
12461,14,5,9,0,0,0,14,5,9,0.018545898688608897,0.018205692098246292,0.00034020659036260517,0.020914020139426795,0.018232539603467168,0.0026814805359596273,0.15011037527593818,42.95664062444378,0.00044736758162617377
12462,15,4,11,0,0,0,15,4,11,0.01854351459056434,0.01820407900248091,0.0003394355880834317,0.020518776616337584,0.018230723251643752,0.0022880533646938324,0.15011037527593818,42.93632048228582,0.00027479431686523503
12463,15,2,13,0,0,0,15,2,13,0.018542322771386337,0.01820217298507583,0.0003401497863105077,0.020510835913312687,0.018221646918251514,0.0022891889950611734,0.15011037527593818,42.91699799291123,0.0008459723455850639
12464,8,0,8,0,0,0,8,0,8,0.018542322771386337,0.01820100024965974,0.0003413225217265975,0.020518776616337584,0.01823435631725787,0.0022844202990797147,0.15011037527593818,42.89863892699358,0.0014134446543429369
12465,11,3,8,1,0,1,10,3,7,0.018540535329841585,0.01820788068643952,0.00033265464340206594,0.020502901353965177,0.01832851877677059,0.0021743825771945863,0.15011037527593818,42.88127087291967,0.0019825023082335
12466,11,2,9,0,0,0,11,2,9,0.018539343893583523,0.018206561126052855,0.0003327827675306677,0.02052672347017815,0.018324868041031766,0.002201855429146384,0.15011037527593818,42.86486700413936,0.002547677864150636
12467,19,4,15,0,0,0,19,4,15,0.0185369614803868,0.018204362283717523,0.0003325991966692775,0.02053467648198372,0.018214392355927138,0.0023202841260565807,0.15011037527593818,42.84944473833498,0.003112637767605299
12468,14,4,10,0,0,0,14,4,10,0.018534579679419228,0.01820289668386858,0.0003316829955506487,0.02052672347017815,0.018214392355927138,0.0023123311142510122,0.15011037527593818,42.834988313781686,0.003673883342523704
12469,8,1,7,0,0,0,8,1,7,0.018533984324810484,0.018201870904377786,0.00033211342043269754,0.020518776616337584,0.018219832735961766,0.0022989438803758186,0.15011037527593818,42.82151046861078,0.0042336274898238605
12470,14,1,13,0,0,0,14,1,13,0.01853338900844763,0.018199966192013264,0.00033342281643436444,0.02056655025223127,0.018219832735961766,0.0023467175162695045,0.15011037527593818,42.80898177702678,0.004787543939845997
12471,7,0,7,0,0,0,7,0,7,0.01853338900844763,0.018198940742767913,0.0003344482656797154,0.020582524271844652,0.018223461461860185,0.002359062809984467,0.15011037527593818,42.79739569508243,0.0053373300611875025
12472,16,4,12,1,0,1,15,4,11,0.01853100812538138,0.01820523138832998,0.0003257767370513989,0.020558572536850263,0.018317570930811346,0.0022410016060389164,0.15011037527593818,42.78675401232829,0.005883340423570957
12473,11,4,7,0,0,0,11,4,7,0.018528627853954593,0.018204205799270866,0.0003244220546837276,0.020550601008142683,0.018317570930811346,0.002233030077331336,0.15011037527593818,42.77704247251747,0.006423676226712448
12474,13,1,12,0,0,0,13,1,12,0.018528032881638946,0.018202447915409314,0.0003255849662296313,0.02056655025223127,0.01831210191082802,0.0022544483414032486,0.15011037527593818,42.768262990190884,0.006959424902733031
12475,15,0,15,0,0,0,15,0,15,0.018528032881638946,0.018200251037945352,0.00032778184369359337,0.020582524271844652,0.018301173662223988,0.0022813506096206644,0.15011037527593818,42.76039524679853,0.007488123044117612
12476,20,6,14,1,0,1,19,6,13,0.01852446385000642,0.018206246279103444,0.0003182175709029768,0.020574534161490677,0.018395147658347415,0.0021793865031432616,0.15011037527593818,42.75343898418707,0.008011226968443641
12477,11,2,9,0,0,0,11,2,9,0.01852327447833066,0.018204928121505627,0.00031834635682503193,0.02056655025223127,0.018396976929196496,0.0021695733230347736,0.15011037527593818,42.74737055599767,0.008526175954192907
12478,9,2,7,0,0,0,9,2,7,0.018522085259373395,0.01820390301977251,0.00031818223960088446,0.020558572536850263,0.018407960199004973,0.0021506123378452896,0.15011037527593818,42.74217844222219,0.0090337019883733
12479,10,0,10,0,0,0,10,0,10,0.018522085259373395,0.018202438788970755,0.00031964647040264027,0.020582524271844652,0.01840246692529593,0.002180057346548723,0.15011037527593818,42.73783857821615,0.009532259025973289
12480,15,3,12,0,0,0,15,3,12,0.01852030171722035,0.018200682022905677,0.0003196196943146719,0.020558572536850263,0.018398806563898553,0.0021597659729517098,0.15011037527593818,42.73435179534708,0.010023773270664829
12481,8,1,7,0,0,0,8,1,7,0.018519707279496728,0.01819965739929067,0.0003200498802060567,0.020558572536850263,0.018304814962196575,0.002253757574653688,0.15011037527593818,42.73168784914582,0.010504995942959642
12482,13,2,11,1,1,0,12,1,11,0.018550613004685794,0.018198047509529247,0.00035256549515654684,0.02097087378640776,0.01810044753853804,0.00287042624786972,0.15011037527593818,42.729821177103396,0.01097599450886401
12483,14,1,13,0,0,0,14,1,13,0.01855001765140088,0.01819614527969638,0.00035387237170449864,0.020979020979020973,0.01809324982602644,0.0028857711529945325,0.15011037527593818,42.72873210153999,0.011436955133144055
12484,7,2,5,0,0,0,7,2,5,0.018548827059465357,0.018195413758723827,0.00035341330074152924,0.02096273291925465,0.018002784961209467,0.0029599479580451823,0.15011037527593818,42.728451473447215,0.011892205369107322
12485,17,2,15,0,0,0,17,2,15,0.018547636620351058,0.01819321954866666,0.00035441707168439723,0.02096273291925465,0.017889087656529513,0.0030736452627251366,0.15011037527593818,42.72892055494908,0.012333109005234285
12486,17,5,12,1,0,1,16,5,11,0.01854466119096509,0.018199503211440607,0.00034515797952448454,0.020938348196975563,0.017988471476843567,0.0029498767201319963,0.15011037527593818,42.730126443786695,0.012763573036708557
12487,16,0,16,1,0,1,15,0,15,0.01854466119096509,0.018205200337579875,0.0003394608533852164,0.020954598370197898,0.01806810284920083,0.0028864955209970677,0.15011037527593818,42.73203244627656,0.013181067983497144
12488,7,2,5,0,0,0,7,2,5,0.01854347128649342,0.018204468734930077,0.00033900255156334505,0.020606531881804037,0.01807887156054435,0.0025276603212596865,0.15011037527593818,42.734647900309405,0.013589537001009965
12489,11,2,9,1,0,1,10,2,8,0.018542281534710638,0.018211188710027405,0.000331092824683233,0.020606531881804037,0.01817640047675804,0.0024301314050459953,0.15011037527593818,42.73793744219745,0.013984533087906169
12490,17,2,15,1,0,1,16,2,14,0.01854109193558735,0.01821702934653338,0.00032406258905396876,0.020606531881804037,0.018263027295285356,0.0023435045865186806,0.15011037527593818,42.741881513579834,0.014367218872105693
12491,9,1,8,0,0,0,9,1,8,0.01854049719326383,0.018215858322887538,0.00032463887037629396,0.020241339042428953,0.01825940259998015,0.0019819364424488034,0.15011037527593818,42.74645112215455,0.01473643022076655
12492,12,1,11,0,0,0,12,1,11,0.018539902489094175,0.018214248411174406,0.00032565407791976947,0.020249221183800615,0.01825034715334259,0.001998874030458026,0.15011037527593818,42.751618912472075,0.015092037375293065
12493,12,1,11,1,0,1,11,1,10,0.018539307823074704,0.018220672590259814,0.00031863523281489003,0.020272904483430793,0.018344075359444715,0.0019288291239860783,0.15011037527593818,42.75737555632384,0.015435438270889704
12494,12,1,11,0,0,0,12,1,11,0.018538713195201745,0.01821906253765514,0.00031965065754660515,0.020272904483430793,0.0183531746031746,0.0019197298802561928,0.15011037527593818,42.76368322833154,0.015763734094004934
12495,5,2,3,0,0,0,5,2,3,0.01853752405388069,0.018218623481781375,0.00031890057209931627,0.020280811232449292,0.01836775218427323,0.001913059048176062,0.15011037527593818,42.77053775467632,0.016079789689922984
12496,11,4,7,0,0,0,11,4,7,0.0185351462288353,0.018217599100365477,0.00031754712846982294,0.02025710946630307,0.018380526577247886,0.0018765828890551853,0.15011037527593818,42.777890761494994,0.016379273670590545
12497,18,3,15,0,0,0,18,3,15,0.018533363260332832,0.018215404385189943,0.00031795887514288884,0.01985208252238224,0.018375049662296382,0.0014770328600858598,0.15011037527593818,42.785736088458314,0.016665864764160536
12498,9,1,8,1,0,1,8,1,7,0.01853276901372323,0.01822226505404841,0.00031050395967481895,0.01985208252238224,0.018478044903636,0.0013740376187462433,0.15011037527593818,42.79403802823103,0.016936610268864723
12499,9,2,7,0,0,0,9,2,7,0.018531580634818853,0.01822124071471592,0.0003103399201029311,0.01984435797665369,0.018481717011128773,0.0013626409655249153,0.15011037527593818,42.802772179561416,0.017192350113568098
12500,8,1,7,0,0,0,8,1,7,0.018530986502516753,0.018220216490540585,0.00031077001197616846,0.019867549668874166,0.018489065606361824,0.0013784840625123418,0.15011037527593818,42.811922639133066,0.01743367622666103
12501,15,5,10,0,0,0,15,5,10,0.01852801641236056,0.01821875351287116,0.00030926289948940075,0.019875292283710048,0.018490903668356692,0.0013843886153533554,0.15011037527593818,42.82144623802046,0.017657881154880827
12502,8,3,5,1,0,1,7,3,4,0.018526234815218437,0.01822605120958353,0.0003001836056349058,0.01985208252238224,0.01859586316626889,0.00125621935611335,0.15011037527593818,42.831313766227936,0.017866085097719527
12503,15,3,12,0,0,0,15,3,12,0.018524453560669188,0.018224295313867322,0.0003001582468018654,0.019462826002335534,0.01859401411951874,0.0008688118828167925,0.15011037527593818,42.841502512437785,0.018058730118220536
12504,16,2,14,0,0,0,16,2,14,0.018523266247916934,0.018222247196422982,0.00030101905149395106,0.019470404984423668,0.018584774398727882,0.0008856305856957854,0.15011037527593818,42.85197147992635,0.01823397588155353
