t,captures_total,captures_in,captures_out,M_total,M_in,M_out,G_total,G_in,G_out,frac_M_in_cum,frac_M_out_cum,delta_cum,frac_M_in_roll,frac_M_out_roll,delta_roll,locked_like,mean_edge_mem,mean_theta_step
138,7,0,7,0,0,0,7,0,7,0.0083102493074792,0.020848310567936724,-0.012538061260457523,0.0083102493074792,0.020848310567936724,-0.012538061260457523,0.15016685205784205,4.164810448173269,0.01609359243825527
139,15,2,13,0,0,0,15,2,13,0.008264462809917331,0.020655270655270643,-0.012390807845353312,0.008264462809917331,0.020655270655270643,-0.012390807845353312,0.15016685205784205,4.192895501120888,0.016390764069315018
140,12,1,11,0,0,0,12,1,11,0.00824175824175822,0.020494699646643095,-0.012252941404884875,0.00824175824175822,0.020494699646643095,-0.012252941404884875,0.15016685205784205,4.221477842013576,0.016677802786690604
141,15,6,9,0,0,0,15,6,9,0.008108108108108086,0.02036516853932583,-0.012257060431217744,0.008108108108108086,0.02036516853932583,-0.012257060431217744,0.15016685205784205,4.250390047175149,0.016936909814727556
142,11,4,7,1,1,0,10,3,7,0.010695187165775371,0.020265548567435347,-0.009570361401659976,0.010695187165775371,0.020265548567435347,-0.009570361401659976,0.15016685205784205,4.279730659021121,0.017192499383677513
143,12,2,10,0,0,0,12,2,10,0.010638297872340396,0.020124913254684233,-0.009486615382343837,0.010638297872340396,0.020124913254684233,-0.009486615382343837,0.15016685205784205,4.309504503180238,0.017435705464920348
144,13,4,9,0,0,0,13,4,9,0.010526315789473656,0.019999999999999987,-0.00947368421052633,0.010526315789473656,0.019999999999999987,-0.00947368421052633,0.15016685205784205,4.339558441427878,0.01765172045788416
145,17,2,15,0,0,0,17,2,15,0.010471204188481647,0.0197952218430034,-0.009324017654521755,0.010471204188481647,0.0197952218430034,-0.009324017654521755,0.15016685205784205,4.369923469014563,0.0178574168453744
146,14,5,9,0,0,0,14,5,9,0.010335917312661471,0.019674355495251004,-0.009338438182589533,0.010335917312661471,0.019674355495251004,-0.009338438182589533,0.15016685205784205,4.400620921503154,0.01805174370964905
147,11,2,9,0,0,0,11,2,9,0.010282776349614369,0.019554956169925815,-0.009272179820311446,0.010282776349614369,0.019554956169925815,-0.009272179820311446,0.15016685205784205,4.4316116206713385,0.018228952995465505
148,8,0,8,0,0,0,8,0,8,0.010282776349614369,0.019450033534540567,-0.009167257184926197,0.010282776349614369,0.019450033534540567,-0.009167257184926197,0.15016685205784205,4.462805491312784,0.018384196442761343
149,12,4,8,0,0,0,12,4,8,0.010178117048346029,0.019346230820547018,-0.00916811377220099,0.010178117048346029,0.019346230820547018,-0.00916811377220099,0.15016685205784205,4.494286246746995,0.018533439923983007
150,10,2,8,0,0,0,10,2,8,0.010126582278480987,0.01924353019243529,-0.009116947913954305,0.010126582278480987,0.01924353019243529,-0.009116947913954305,0.15016685205784205,4.5259572823601735,0.01865988210454238
151,12,3,9,0,0,0,12,3,9,0.010050251256281381,0.01912928759894458,-0.009079036342663199,0.010050251256281381,0.01912928759894458,-0.009079036342663199,0.15016685205784205,4.557846767564554,0.018774975041645096
152,12,5,7,0,0,0,12,5,7,0.00992555831265506,0.019041365725541683,-0.009115807412886623,0.00992555831265506,0.019041365725541683,-0.009115807412886623,0.15016685205784205,4.589885957011326,0.018869662396790422
153,21,4,17,0,0,0,21,4,17,0.009828009828009803,0.01883116883116882,-0.009003159003159017,0.009828009828009803,0.01883116883116882,-0.009003159003159017,0.15016685205784205,4.622042974561528,0.01894728339373097
154,15,4,11,0,0,0,15,4,11,0.009732360097323577,0.01869761444229528,-0.008965254344971705,0.009732360097323577,0.01869761444229528,-0.008965254344971705,0.15016685205784205,4.65422899010743,0.019002504340821763
155,8,1,7,0,0,0,8,1,7,0.009708737864077647,0.018613607188703456,-0.00890486932462581,0.009708737864077647,0.018613607188703456,-0.00890486932462581,0.15016685205784205,4.686430091523619,0.019042212036467613
156,10,2,8,0,0,0,10,2,8,0.009661835748792248,0.018518518518518507,-0.00885668276972626,0.009661835748792248,0.018518518518518507,-0.00885668276972626,0.15016685205784205,4.718677626540288,0.01907056342795598
157,9,1,8,1,0,1,8,1,7,0.009638554216867446,0.01905972045743328,-0.009421166240565835,0.009638554216867446,0.01905972045743328,-0.009421166240565835,0.15016685205784205,4.750915420387966,0.019079435727863307
158,13,2,11,0,0,0,13,2,11,0.009592326139088706,0.01892744479495267,-0.009335118655863965,0.009592326139088706,0.01892744479495267,-0.009335118655863965,0.15016685205784205,4.783067317887855,0.019066968845108306
159,16,0,16,0,0,0,16,0,16,0.009592326139088706,0.018738288569643963,-0.009145962430555257,0.009592326139088706,0.018738288569643963,-0.009145962430555257,0.15016685205784205,4.815109266345341,0.019037988963066035
160,10,0,10,0,0,0,10,0,10,0.009592326139088706,0.01862197392923649,-0.009029647790147784,0.009592326139088706,0.01862197392923649,-0.009029647790147784,0.15016685205784205,4.8471249600868695,0.01900248980198582
161,12,2,10,0,0,0,12,2,10,0.009546539379474916,0.01850709438618136,-0.008960555006706443,0.009546539379474916,0.01850709438618136,-0.008960555006706443,0.15016685205784205,4.879034704099276,0.01894537768816745
162,12,2,10,1,0,1,11,2,9,0.009501187648456033,0.01900674432863273,-0.009505556680176698,0.009501187648456033,0.01900674432863273,-0.009505556680176698,0.15016685205784205,4.9108091294838365,0.01887135265985621
163,12,2,10,0,0,0,12,2,10,0.009456264775413689,0.018890920170627656,-0.009434655395213968,0.009456264775413689,0.018890920170627656,-0.009434655395213968,0.15016685205784205,4.942388695496776,0.018777676339449663
164,12,2,10,0,0,0,12,2,10,0.00941176470588233,0.01877649909145971,-0.00936473438557738,0.00941176470588233,0.01877649909145971,-0.00936473438557738,0.15016685205784205,4.973678358427022,0.01866112804763225
165,20,6,14,0,0,0,20,6,14,0.00928074245939673,0.018618618618618608,-0.009337876159221877,0.00928074245939673,0.018618618618618608,-0.009337876159221877,0.15016685205784205,5.004670922200986,0.01852991946936411
166,12,4,8,0,0,0,12,4,8,0.009195402298850554,0.01852958756724446,-0.009334185268393906,0.009195402298850554,0.01852958756724446,-0.009334185268393906,0.15016685205784205,5.035507360081456,0.018397864280556137
167,10,2,8,0,0,0,10,2,8,0.009153318077803183,0.018441403926234376,-0.009288085848431193,0.009153318077803183,0.018441403926234376,-0.009288085848431193,0.15016685205784205,5.06598890549477,0.01823361873806117
168,11,4,7,0,0,0,11,4,7,0.009070294784580478,0.018364928909952595,-0.009294634125372117,0.009070294784580478,0.018364928909952595,-0.009294634125372117,0.15016685205784205,5.096135500624021,0.018057543972982835
169,18,1,17,0,0,0,18,1,17,0.009049773755656087,0.01818181818181817,-0.009132044426162084,0.009049773755656087,0.01818181818181817,-0.009132044426162084,0.15016685205784205,5.1259351082964155,0.017866811672058013
170,9,3,6,0,0,0,9,3,6,0.0089887640449438,0.018118059614260655,-0.009129295569316855,0.0089887640449438,0.018118059614260655,-0.009129295569316855,0.15016685205784205,5.155374264476313,0.017661433149840453
171,9,1,8,0,0,0,9,1,8,0.008968609865470831,0.018033740546829543,-0.009065130681358712,0.008968609865470831,0.018033740546829543,-0.009065130681358712,0.15016685205784205,5.1843861858271,0.017436626843680504
172,14,6,8,0,0,0,14,6,8,0.008849557522123875,0.01795020266357845,-0.009100645141454576,0.008849557522123875,0.01795020266357845,-0.009100645141454576,0.15016685205784205,5.212998582255163,0.01720130697291845
173,13,3,10,0,0,0,13,3,10,0.008791208791208772,0.01784686240644789,-0.009055653615239119,0.008791208791208772,0.01784686240644789,-0.009055653615239119,0.15016685205784205,5.241140270686884,0.01694649775250798
174,10,3,7,0,0,0,10,3,7,0.008733624454148452,0.017775229357798156,-0.009041604903649704,0.008733624454148452,0.017775229357798156,-0.009041604903649704,0.15016685205784205,5.268797845734561,0.016677736953143504
175,12,2,10,0,0,0,12,2,10,0.008695652173913025,0.017673888255416183,-0.008978236081503159,0.008695652173913025,0.017673888255416183,-0.008978236081503159,0.15016685205784205,5.295988948132382,0.016398101294419196
176,14,2,12,0,0,0,14,2,12,0.008658008658008639,0.017553793884484702,-0.008895785226476063,0.008658008658008639,0.017553793884484702,-0.008895785226476063,0.15016685205784205,5.322658069827069,0.016101032492883798
177,9,1,8,0,0,0,9,1,8,0.008639308855291558,0.017474633596392324,-0.008835324741100766,0.008639308855291558,0.017474633596392324,-0.008835324741100766,0.15016685205784205,5.348781503184882,0.015789697441636934
178,9,2,7,0,0,0,9,2,7,0.00860215053763439,0.017405951712521045,-0.008803801174886655,0.00860215053763439,0.017405951712521045,-0.008803801174886655,0.15016685205784205,5.374321871891224,0.015463065245543618
179,14,0,14,1,0,1,13,0,13,0.00860215053763439,0.017827298050139266,-0.009225147512504877,0.00860215053763439,0.017827298050139266,-0.009225147512504877,0.15016685205784205,5.399226325612481,0.015119947844929127
180,12,3,9,0,0,0,12,3,9,0.008547008547008529,0.017738359201773825,-0.009191350654765297,0.008547008547008529,0.017738359201773825,-0.009191350654765297,0.15016685205784205,5.42352563411216,0.014768342252267214
181,12,2,10,1,0,1,11,2,9,0.008510638297872321,0.018191841234840123,-0.009681202936967802,0.008510638297872321,0.018191841234840123,-0.009681202936967802,0.15016685205784205,5.447141308419338,0.014398400376520085
182,8,3,5,0,0,0,8,3,5,0.008456659619450298,0.018141836173721816,-0.009685176554271518,0.008456659619450298,0.018141836173721816,-0.009685176554271518,0.15016685205784205,5.470102310868182,0.014020344748724253
183,13,3,10,0,0,0,13,3,10,0.008403361344537797,0.018042646254784026,-0.009639284910246229,0.008403361344537797,0.018042646254784026,-0.009639284910246229,0.15016685205784205,5.492374621673522,0.013628631688576823
184,17,3,14,0,0,0,17,3,14,0.008350730688935264,0.017905588714053164,-0.0095548580251179,0.008350730688935264,0.017905588714053164,-0.0095548580251179,0.15016685205784205,5.5139317527617315,0.013224253087070937
185,17,8,9,0,0,0,17,8,9,0.008213552361396287,0.017818574514038867,-0.00960502215264258,0.008213552361396287,0.017818574514038867,-0.00960502215264258,0.15016685205784205,5.534813397300544,0.012813640858175794
186,10,3,7,0,0,0,10,3,7,0.008163265306122432,0.01775147928994082,-0.009588213983818386,0.008163265306122432,0.01775147928994082,-0.009588213983818386,0.15016685205784205,5.555015317358928,0.012393043280319377
187,11,3,8,0,0,0,11,3,8,0.008113590263691666,0.017675415104445626,-0.00956182484075396,0.008113590263691666,0.017675415104445626,-0.00956182484075396,0.15016685205784205,5.574396520410034,0.011950120434702498
188,12,3,9,0,0,0,12,3,9,0.008064516129032242,0.017590618336886986,-0.009526102207854744,0.008064516129032242,0.017590618336886986,-0.009526102207854744,0.15016685205784205,5.59297062149554,0.011499512363889915
189,10,0,10,0,0,0,10,0,10,0.008064516129032242,0.017497348886532336,-0.009432832757500094,0.008064516129032242,0.017497348886532336,-0.009432832757500094,0.15016685205784205,5.610740846813831,0.011040596839159148
190,12,2,10,0,0,0,12,2,10,0.008032128514056209,0.017405063291139233,-0.009372934777083024,0.008032128514056209,0.017405063291139233,-0.009372934777083024,0.15016685205784205,5.6277217199385605,0.010574766845373219
191,16,3,13,0,0,0,16,3,13,0.007984031936127728,0.017286537454164475,-0.009302505518036746,0.007984031936127728,0.017286537454164475,-0.009302505518036746,0.15016685205784205,5.643919892277938,0.010101648332217661
192,18,7,11,0,0,0,18,7,11,0.00787401574803148,0.01718749999999999,-0.00931348425196851,0.00787401574803148,0.01718749999999999,-0.00931348425196851,0.15016685205784205,5.659234488553115,0.009611646694937205
193,8,3,5,0,0,0,8,3,5,0.007827788649706442,0.017142857142857133,-0.009315068493150691,0.007827788649706442,0.017142857142857133,-0.009315068493150691,0.15016685205784205,5.673687431261554,0.009116495445310036
194,16,2,14,0,0,0,16,2,14,0.007797270955165677,0.01701908200103145,-0.009221811045865773,0.007797270955165677,0.01701908200103145,-0.009221811045865773,0.15016685205784205,5.687252469706376,0.008612109558993483
195,9,0,9,0,0,0,9,0,9,0.007797270955165677,0.016940451745379868,-0.00914318079021419,0.007797270955165677,0.016940451745379868,-0.00914318079021419,0.15016685205784205,5.699985627549959,0.008106486345845867
196,13,6,7,0,0,0,13,6,7,0.007707129094412317,0.016879795396419428,-0.009172666302007111,0.007707129094412317,0.016879795396419428,-0.009172666302007111,0.15016685205784205,5.711843722253609,0.007590828913942767
197,16,1,15,0,0,0,16,1,15,0.007692307692307677,0.016751269035532985,-0.009058961343225308,0.007692307692307677,0.016751269035532985,-0.009058961343225308,0.15016685205784205,5.722786995945392,0.007065844033798965
198,20,2,18,1,0,1,19,2,17,0.0076628352490421305,0.01710261569416498,-0.00943978044512285,0.0076628352490421305,0.01710261569416498,-0.00943978044512285,0.15016685205784205,5.732755804685787,0.006530085277858125
199,10,2,8,0,0,0,10,2,8,0.007633587786259527,0.017034068136272538,-0.009400480350013011,0.007633587786259527,0.017034068136272538,-0.009400480350013011,0.15016685205784205,5.741842962345121,0.005998067752032042
200,11,1,10,1,0,1,10,1,9,0.007619047619047604,0.017447657028913252,-0.009828609409865647,0.007619047619047604,0.017447657028913252,-0.009828609409865647,0.15016685205784205,5.750006669386247,0.005457737278649549
201,13,2,11,1,0,1,12,2,10,0.007590132827324464,0.01784828953891918,-0.010258156711594716,0.007590132827324464,0.01784828953891918,-0.010258156711594716,0.15016685205784205,5.757242555042661,0.004912967240569431
202,12,0,12,0,0,0,12,0,12,0.007590132827324464,0.0177427304090685,-0.010152597581744036,0.007590132827324464,0.0177427304090685,-0.010152597581744036,0.15016685205784205,5.7635107263031005,0.004360881622446112
203,11,1,10,0,0,0,11,1,10,0.007575757575757561,0.017655713585090722,-0.01007995600933316,0.007575757575757561,0.017655713585090722,-0.01007995600933316,0.15016685205784205,5.76872043241024,0.003797186031266741
204,15,1,14,0,0,0,15,1,14,0.007561436672967849,0.01753531417437895,-0.0099738775014111,0.007561436672967849,0.01753531417437895,-0.0099738775014111,0.15016685205784205,5.773018548153031,0.0032442979813260267
205,13,0,13,0,0,0,13,0,13,0.007561436672967849,0.017424975798644715,-0.009863539125676866,0.007561436672967849,0.017424975798644715,-0.009863539125676866,0.15016685205784205,5.776370972637683,0.002685889083536455
206,13,2,11,0,0,0,13,2,11,0.007532956685499044,0.017332691381800665,-0.009799734696301621,0.007532956685499044,0.017332691381800665,-0.009799734696301621,0.15016685205784205,5.77872398827379,0.002120565306052034
207,12,0,12,0,0,0,12,0,12,0.007532956685499044,0.017233125897558633,-0.00970016921205959,0.007532956685499044,0.017233125897558633,-0.00970016921205959,0.15016685205784205,5.780081381071265,0.0015540741844750142
208,14,1,13,0,0,0,14,1,13,0.007518796992481189,0.01712654614652711,-0.00960774915404592,0.007518796992481189,0.01712654614652711,-0.00960774915404592,0.15016685205784205,5.780448694878849,0.0009870055963979163
209,11,2,9,0,0,0,11,2,9,0.0074906367041198355,0.017053529133112262,-0.009562892428992427,0.0074906367041198355,0.017053529133112262,-0.009562892428992427,0.15016685205784205,5.779773779335827,0.0004144456216615769
210,16,1,15,0,0,0,16,1,15,0.007476635514018677,0.01693320790216368,-0.009456572388145002,0.007476635514018677,0.01693320790216368,-0.009456572388145002,0.15016685205784205,5.779200183347458,0.00048140958389896973
211,16,3,13,0,0,0,16,3,13,0.007434944237918201,0.01683029453015427,-0.009395350292236069,0.007434944237918201,0.01683029453015427,-0.009395350292236069,0.15016685205784205,5.779601237217338,0.0010476507996279832
212,18,6,12,1,0,1,17,6,11,0.007352941176470574,0.017201301720130166,-0.009848360543659592,0.007352941176470574,0.017201301720130166,-0.009848360543659592,0.15016685205784205,5.78098626162516,0.0016141315495256585
213,14,5,9,0,0,0,14,5,9,0.007285974499089239,0.017129629629629623,-0.009843655130540384,0.007285974499089239,0.017129629629629623,-0.009843655130540384,0.15016685205784205,5.783363102473883,0.0021802879253691267
214,13,6,7,1,1,0,12,5,7,0.009009009009008992,0.017074296262113514,-0.008065287253104523,0.009009009009008992,0.017074296262113514,-0.008065287253104523,0.15016685205784205,5.7866807312356165,0.0027402421545574163
215,16,2,14,0,0,0,16,2,14,0.008976660682226195,0.016964695093993575,-0.00798803441176738,0.008976660682226195,0.016964695093993575,-0.00798803441176738,0.15016685205784205,5.790896171648989,0.003294312026022437
216,13,2,11,0,0,0,13,2,11,0.008944543828264742,0.016879562043795614,-0.007935018215530871,0.008944543828264742,0.016879562043795614,-0.007935018215530871,0.15016685205784205,5.79611939140827,0.0038562333522607134
217,5,3,2,0,0,0,5,3,2,0.008896797153024895,0.01686417502278942,-0.007967377869764524,0.008896797153024895,0.01686417502278942,-0.007967377869764524,0.15016685205784205,5.802229204704377,0.004404186581886457
218,12,2,10,0,0,0,12,2,10,0.008865248226950338,0.016787658802177852,-0.007922410575227514,0.008865248226950338,0.016787658802177852,-0.007922410575227514,0.15016685205784205,5.809235505813182,0.004949884123299442
219,13,2,11,0,0,0,13,2,11,0.008833922261484084,0.01670428893905191,-0.007870366677567827,0.008833922261484084,0.01670428893905191,-0.007870366677567827,0.15016685205784205,5.817160909880295,0.005494088158194335
