t,mean_deg,locked_frac,S95,peaks,L_flow,P_press,g_flow,top10_flow,g_mem,top10_mem,dim_est
463,5.40625,0.0,365,0,0.0049163483029089645,1.3469447405230039e-05,0.6147698953841522,0.23099174716684795,0.10578430277598738,0.02224942623072572,2.0087789735549553
464,5.40625,0.0,365,0,0.004497850402824697,1.2322877815958074e-05,0.6155627794428645,0.23601264471088118,0.10579605128231283,0.02226224461420871,2.0087789735549553
465,5.40625,0.0,365,0,0.0041268617675066475,1.1306470595908623e-05,0.6187727428852191,0.24061296075112304,0.10580753388724069,0.022274302181348776,2.0087789735549553
466,5.40625,0.0,365,0,0.003797534470018,1.0404204027446577e-05,0.6220500978005007,0.24491329699939623,0.1058186578929817,0.022285643461276115,2.0087789735549553
467,5.40625,0.0,365,0,0.0035015001851751728,9.593151192260747e-06,0.6253772623618864,0.24905969178370646,0.1058293873229825,0.022296312058176247,2.0087789735549553
468,5.40625,0.0,365,0,0.0032342502064910505,8.860959469838495e-06,0.6287728540006932,0.2529287952369893,0.10583968088926346,0.022306348966726692,2.0087789735549553
469,5.364583333333333,0.0,365,0,0.003112494107863784,8.527381117435025e-06,0.6434479907949491,0.263899103340401,0.10722301477349268,0.02248682998520676,2.0087789735549553
470,5.364583333333333,0.0,365,0,0.0028898159612602754,7.91730400345281e-06,0.6426733726435946,0.2579971893362626,0.10723021801215114,0.02249570583898218,2.1836992450588055
471,5.364583333333333,0.0,365,0,0.002674045272625786,7.326151431851469e-06,0.6447540082787926,0.25797474407451915,0.10723722565791403,0.022504055554755275,2.1836992450588055
472,5.364583333333333,0.0,365,0,0.002487225009613366,6.81431509483114e-06,0.6466898034662643,0.2574777308448562,0.10724402174635529,0.02251190936974417,2.1836992450588055
473,5.364583333333333,0.0,365,0,0.002315589186496064,6.344079963002916e-06,0.6486668473125522,0.258545067365047,0.10725055191676358,0.0225192995817014,2.1836992450588055
474,5.364583333333333,0.0,365,0,0.002158096905211796,5.912594260854236e-06,0.6509150905624467,0.2601238464709208,0.10725680450747906,0.022526255250610316,2.1836992450588055
475,5.322916666666667,0.0,365,0,0.002082969968856356,5.706767037962619e-06,0.6645736107320174,0.2791263437510029,0.10700495660534236,0.02267262301206423,2.1836992450588055
476,5.322916666666667,0.0,365,0,0.0019566454773455987,5.360672540672873e-06,0.6622556577895414,0.26834548526326774,0.10700907292766393,0.022678789882254607,2.1836992450588055
477,5.322916666666667,0.0,365,0,0.0018282375867800615,5.0088701007672915e-06,0.6582836003103496,0.2659882776690675,0.1070131780186243,0.022684596902881732,2.1836992450588055
478,5.322916666666667,0.0,365,0,0.0017115297350672833,4.6891225618281735e-06,0.6583116346529604,0.2638926410943292,0.10701717878689472,0.022690066092219737,2.1836992450588055
479,5.322916666666667,0.0,365,0,0.0016011364329688283,4.386675158818708e-06,0.6584996858890566,0.2631242831048489,0.10702107752478661,0.022695219156777774,2.1836992450588055
480,5.322916666666667,0.0,364,1,0.0414963367510758,0.00011400092514031813,0.9857165440139343,0.9724806747243738,0.10704343620199186,0.022682171257546062,2.041081464404667
481,5.260416666666667,0.0,364,1,0.05920167678891887,0.00016264196920032657,0.984154426442095,0.8359700652612286,0.10385142628732075,0.0228025956041066,2.041081464404667
482,5.260416666666667,0.0,364,1,0.0646282035811534,0.00017755000983833352,0.9702322835991665,0.6710772468302094,0.10444071619333702,0.02297223936672737,2.041081464404667
483,5.260416666666667,0.0,364,1,0.06723693904505151,0.00018471686550838328,0.9345012563528767,0.5499808949990965,0.10499657848049863,0.023361884818583003,2.041081464404667
484,5.260416666666667,0.0,365,1,0.06746205757563434,0.0001848275550017379,0.892897604455481,0.4743071553878703,0.10550974487145093,0.02368464073381189,2.041081464404667
485,5.260416666666667,0.0,365,1,0.06594373248628331,0.00018066776023639263,0.8550046267103776,0.42483053256858766,0.10597963424989591,0.02395838478869768,2.041081464404667
486,5.260416666666667,0.0,365,1,0.0633310027011084,0.00017350959644139288,0.8241679448759482,0.39070615827937194,0.106406318072904,0.024194493279772553,2.041081464404667
487,5.208333333333333,0.0,365,0,0.059770345935219904,0.00016375437242526002,0.7971949483094015,0.3684307642227227,0.10822266495384997,0.024632703846853333,2.041081464404667
488,5.208333333333333,0.0,365,0,0.05625005704134552,0.00015410974531875486,0.7801069005131545,0.3502547798148423,0.1085774572711257,0.024816411500860305,2.041081464404667
489,5.208333333333333,0.0,365,0,0.052915519094904266,0.00014497402491754594,0.7655145560119918,0.3352021376114867,0.10889991800078326,0.02497972465000198,2.041081464404667
490,5.208333333333333,0.0,365,0,0.04965210919845405,0.00013603317588617547,0.7527747301372738,0.3230757319613545,0.10919364956485515,0.025125912628825915,2.395323212869016
491,5.208333333333333,0.0,365,0,0.04650050669168855,0.00012739864847037958,0.7417883277572822,0.3132195816403793,0.10946175788485141,0.025257532340369333,2.395323212869016
492,5.208333333333333,0.0,365,0,0.04348627786531288,0.00011914048730222707,0.732579954904624,0.3051530877086475,0.10970718976753506,0.02537662811455758,2.395323212869016
493,5.151041666666667,0.0,365,0,0.041117833856092675,0.00011265159960573335,0.7302090717843481,0.2954261253584484,0.10870892753463353,0.025687317816907924,2.395323212869016
494,5.151041666666667,0.0,365,0,0.03824311465206175,0.00010477565658099109,0.7195591400961524,0.29192511626130546,0.10890802139535674,0.025786514323838695,2.395323212869016
495,5.151041666666667,0.0,365,0,0.035590250881667,9.750753666210137e-05,0.7118856304885538,0.2881315181149763,0.10909288407596311,0.025877399282899408,2.395323212869016
496,5.151041666666667,0.0,365,0,0.0331806542047831,9.090590193091259e-05,0.7054728407433145,0.2842745787677655,0.10926419199897339,0.02596762508744656,2.395323212869016
497,5.151041666666667,0.0,365,0,0.030965935998138523,8.483818081681787e-05,0.6997446404179892,0.28072093191302033,0.10942303758323092,0.026055231131708784,2.395323212869016
498,5.151041666666667,0.0,365,0,0.02891356441311371,7.921524496743483e-05,0.6950520396462122,0.2776085348504139,0.10957037559529181,0.026136010420437943,2.395323212869016
499,5.09375,0.0,365,0,0.026985382468089906,7.393255470709563e-05,0.6901754169841108,0.27514420089660696,0.10941198582023984,0.026443776456376872,2.395323212869016
500,5.09375,0.0,365,0,0.025136090438307963,6.886600120084373e-05,0.686715941418355,0.27315645810538747,0.10954144156345211,0.026513429213315547,2.248370477652045
501,5.09375,0.0,365,0,0.023486502148796256,6.434658122957879e-05,0.6840786265862514,0.27112150859536543,0.10966310341164914,0.026578068701284444,2.248370477652045
502,5.09375,0.0,365,0,0.021969641219268032,6.0190797861008305e-05,0.6815675019666062,0.26928956683585825,0.10977704184945374,0.026638147609385158,2.248370477652045
503,5.09375,0.0,365,0,0.020557762346802892,5.6322636566583266e-05,0.6798844945862809,0.26776507890562223,0.10988362157074705,0.026694066870691036,2.248370477652045
504,5.09375,0.0,365,0,0.019244288566737263,5.27240782650336e-05,0.6786338699188559,0.2664593201276219,0.10998335303554575,0.026746179480837663,2.248370477652045
505,5.09375,0.0,365,0,0.018023343249508605,4.937902260139344e-05,0.677553123542563,0.26532164424155624,0.11007674140098704,0.02679479870567182,2.248370477652045
506,5.09375,0.0,365,0,0.01689087467941776,4.627636898470619e-05,0.6762706091175201,0.2643152300153056,0.11016414887183983,0.026840203286376107,2.248370477652045
507,5.09375,0.0,365,0,0.015835375061983178,4.338458921091282e-05,0.6751897078257071,0.26342758944235994,0.11024596406441504,0.026882646203836978,2.248370477652045
508,5.09375,0.0,365,0,0.014850862463885298,4.068729442160356e-05,0.6742945201365085,0.2626477458145417,0.11032258830160978,0.026922355610218083,2.248370477652045
509,5.09375,0.0,365,0,0.013932315627886086,3.817072774763311e-05,0.6735369445512353,0.2619594600301464,0.11039437110279544,0.026959537623803338,2.248370477652045
510,5.09375,0.0,365,0,0.013075125573621196,3.5822261845537525e-05,0.6728609714052586,0.2613477113849277,0.11046168331480738,0.026994378953118604,2.239631937086224
511,5.09375,0.0,365,0,0.012274637431338786,3.362914364750352e-05,0.6722767121156203,0.2608070070389248,0.11052479227318013,0.027027049379686044,2.239631937086224
512,5.09375,0.0,365,0,0.01152650627550865,3.15794692479689e-05,0.6718163083047229,0.26033496910581405,0.11058406817701132,0.02705770371596665,2.239631937086224
513,5.09375,0.0,365,0,0.01082708638644956,2.966325037383441e-05,0.6714613336938183,0.25992250728641353,0.11063976571022426,0.02708648326769754,2.239631937086224
514,5.09375,0.0,365,0,0.010173007060862275,2.787125222154048e-05,0.6711904182458384,0.2595611667952358,0.110692093497108,0.027113517294107194,2.239631937086224
515,5.09375,0.0,365,0,0.009561128461592988,2.6194872497515036e-05,0.6709879106007869,0.25924359545188486,0.1107413003642857,0.027138924291154113,2.239631937086224
516,5.09375,0.0,365,0,0.008988639143140378,2.46264086113435e-05,0.6708197994717158,0.25896023483872566,0.11078756842385347,0.027162813047747855,2.239631937086224
517,5.09375,0.0,365,0,0.008452754262514066,2.315823085620292e-05,0.6706856213126251,0.25870706723771475,0.11083110188514583,0.027185283722662403,2.239631937086224
518,5.09375,0.0,365,0,0.007950839900575818,2.1783123015276213e-05,0.6705980511824177,0.25848265641949997,0.11087205762452067,0.027206428725005727,2.239631937086224
519,5.09375,0.0,365,0,0.007480527753926864,2.0494596586101e-05,0.6705578699278097,0.2582841769481024,0.11091061253937483,0.027226333420148813,2.239631937086224
520,5.09375,0.0,363,1,0.0470205654982784,0.00012953323828726832,0.9486651938006152,0.8853798708868148,0.11123368150582574,0.027222563969313034,1.974986297699422
521,5.09375,0.0,364,1,0.0675450467439076,0.00018556331523051538,0.9577629148019946,0.7123303682459786,0.11211462063104606,0.027236467792260292,1.974986297699422
522,5.09375,0.0,364,1,0.0746127098411681,0.00020497997209112118,0.9357283290467394,0.561936859211275,0.11294175518646511,0.027542619743420878,1.974986297699422
523,5.09375,0.0,364,1,0.07602631050113018,0.00020886349038772028,0.8900571501600435,0.4691243006452363,0.11365353707815753,0.027980412459210027,1.974986297699422
524,5.09375,0.0,364,1,0.07501001555625542,0.000206071471308394,0.8544217893315664,0.413250232380633,0.11427221074719977,0.02835485709391611,1.974986297699422
525,5.09375,0.0,364,1,0.07266932389363277,0.00019964099970778236,0.8229724500083764,0.376897451776086,0.11481751959735813,0.028681399307072416,1.974986297699422
526,5.09375,0.0,364,1,0.0696166980256675,0.00019125466490567993,0.797264050917119,0.35229154593909545,0.11530447443738721,0.028970294830248607,1.974986297699422
527,5.09375,0.0,364,1,0.06625466608567938,0.00018201831342219612,0.7765272061610038,0.3344248240844478,0.11574319674488308,0.02922875698137756,1.974986297699422
528,5.09375,0.0,364,1,0.06282628876398424,0.00017259969440655012,0.7595463621153181,0.32092722038877863,0.11614259081394661,0.02946206576152178,1.974986297699422
529,5.09375,0.0,364,1,0.05945429011543041,0.00016333596185557804,0.7455941723723892,0.31045134024119914,0.11650933805038348,0.029674217240895716,1.974986297699422
530,5.09375,0.0,364,1,0.05619922164736365,0.00015439346606418584,0.734285249559674,0.3021754161554266,0.11684832727692099,0.029868316407754992,2.3573701249041674
531,5.09375,0.0,364,1,0.053093090547991786,0.0001458601388681093,0.7252789764472831,0.2955774664873717,0.11716403863185428,0.030046825324222686,2.3573701249041674
532,5.09375,0.0,364,1,0.05017750496277082,0.0001378502883592605,0.7173429011767971,0.2901222474765729,0.11745918829303315,0.03021171331749623,2.3573701249041674
533,5.09375,0.0,364,1,0.047436905308153816,0.000130321168428994,0.7105916700031115,0.2855910840532253,0.11773588117872269,0.030364601665972307,2.3573701249041674
534,5.09375,0.0,364,1,0.044856039023240285,0.00012323087643747332,0.7050911798053344,0.2818576710764984,0.11799531546789681,0.030506842437680717,2.3573701249041674
535,5.09375,0.0,364,1,0.042430472215034834,0.00011656723135998581,0.7005885301683431,0.27876578437765726,0.11823940564434327,0.030639569775579814,2.3573701249041674
536,5.09375,0.0,364,1,0.04015417474456219,0.00011031366688066535,0.6968939483056844,0.27619178103757563,0.11846971458396545,0.030763744344487514,2.3573701249041674
537,5.09375,0.0,364,1,0.03801898448358973,0.00010444775957030146,0.6938753074641951,0.27404490800679776,0.1186873840734853,0.030880187823436316,2.3573701249041674
538,5.09375,0.0,364,0,0.036016967251145865,9.894771222842271e-05,0.6914145035501144,0.2722490956924352,0.11889355461930894,0.03098960843124385,2.3573701249041674
539,5.09375,0.0,364,0,0.03413905617586174,9.378861586775204e-05,0.6894554860196862,0.270750878624938,0.11908915439408616,0.031092621786628485,2.3573701249041674
540,5.09375,0.0,364,0,0.0323779194379846,8.895032812633132e-05,0.6878888255567662,0.26949613039365344,0.11927475235746125,0.031189765788531058,2.015544486564383
541,5.09375,0.0,364,0,0.030728361310589026,8.441857502909073e-05,0.6864944250369344,0.268422242299368,0.11945105844690627,0.03128151205879972,2.015544486564383
542,5.09375,0.0,364,0,0.029184016891223893,8.017587058028542e-05,0.6851113287791726,0.2674832147302498,0.11961855609481417,0.03136827706902214,2.015544486564383
543,5.09375,0.0,364,0,0.027734573819795404,7.619388412031704e-05,0.6838487660400105,0.2666783761657409,0.119777909004052,0.031450433193602245,2.015544486564383
544,5.09375,0.0,364,0,0.026371797240431004,7.244999241876649e-05,0.6827497104702932,0.2660007710295374,0.11992971133981664,0.03152831439468563,2.015544486564383
545,5.09375,0.0,364,0,0.02508901562399226,6.892586709887983e-05,0.6818104217016995,0.2654384149969128,0.1200744259850616,0.03160222103455704,2.015544486564383
546,5.09375,0.0,364,0,0.023880116581814215,6.560471588410498e-05,0.6810380817309215,0.26498213250402647,0.12021234097621351,0.031672424380241294,2.015544486564383
547,5.09375,0.0,364,0,0.02273993092108177,6.247233769527958e-05,0.6804164753175477,0.26462014440407633,0.12034389638990936,0.03173917008458269,2.015544486564383
548,5.09375,0.0,364,0,0.021663797864396272,5.951592819889086e-05,0.6799204210878277,0.264341303875211,0.12046955503637725,0.03180268132117567,2.015544486564383
549,5.09375,0.0,364,0,0.020647532651524574,5.672399080089169e-05,0.6795246906503187,0.26413450906885183,0.12058961744009225,0.0318631614254892,2.015544486564383
550,5.09375,0.0,364,0,0.019687228902028293,5.408579368689092e-05,0.6792078303547308,0.2639903704697077,0.12070444753015223,0.031920796241324025,2.2171896387215795
551,5.09375,0.0,364,0,0.018779151477882963,5.159107548868946e-05,0.6789618097099555,0.263902280475549,0.12081429537375543,0.031975756186347064,2.2171896387215795
552,5.09375,0.0,364,0,0.01791986191277713,4.923038987026684e-05,0.6787808393926518,0.2638644642312269,0.12091942211382438,0.03202819794098154,2.2171896387215795
553,5.09375,0.0,364,0,0.017106210917011352,4.6995084936844375e-05,0.678659225616344,0.26387156178203425,0.1210200563814916,0.03207826589471448,2.2171896387215795
554,5.09375,0.0,364,0,0.016335334124507894,4.487729155084586e-05,0.6785881537364608,0.2639181349524219,0.1211164612793507,0.03212609338604283,2.2171896387215795
555,5.09375,0.0,364,0,0.015604547322090202,4.286963550024781e-05,0.6785614742401591,0.26399983052042203,0.12120889064603065,0.0321718038347837,2.2171896387215795
556,5.09375,0.0,364,0,0.014911352608503965,4.096525441896694e-05,0.6785762977355398,0.2641130050962661,0.12129750712585578,0.03221551171938954,2.2171896387215795
557,5.09375,0.0,364,0,0.014253456499323077,3.9157847525612846e-05,0.6786276741658397,0.26425406685139874,0.12138248689024904,0.03225732341274933,2.2171896387215795
558,5.09375,0.0,364,0,0.013628730458737677,3.7441567194334275e-05,0.6787119755614052,0.2644197996930578,0.12146402462382566,0.032297337933042417,2.2171896387215795
559,5.09375,0.0,364,0,0.013035195524062956,3.581097671445867e-05,0.6788254343330993,0.26460735343006464,0.12154226978453628,0.0323356476088481,2.2171896387215795
560,5.09375,0.0,360,0,0.1324442133762733,0.00036790059271187025,0.963298326524697,0.9238510183636693,0.12250931120248423,0.032291543061250996,2.3362132666321656
