t,captures_total,captures_in,captures_out,M_total,M_in,M_out,frac_M_in_cum,frac_M_out_cum,delta_cum,frac_M_in_roll,frac_M_out_roll,delta_roll,locked_like,mean_edge_mem,mean_theta_step,lambda_in_factor
16380,18,1,17,2,1,1,0.01857748749983062,0.017640423478887213,0.0009370640209434081,0.016139878950907866,0.017689391858484865,-0.001549512907576999,0.15011037527593818,6.725681107723448,0.001968230539893222,1.0
16381,21,2,19,0,0,0,0.018576984051706616,0.01763928478000156,0.0009376992717050545,0.015940727436012568,0.01768647698560914,-0.001745749549596571,0.15011037527593818,6.7268043946319365,0.001982751926823684,1.0
16382,17,3,14,0,0,0,0.018576228930681265,0.017638445832781284,0.0009377830978999808,0.01595864239154866,0.017641239832930315,-0.0016825974413816544,0.15011037527593818,6.727958298432456,0.001995904417237577,1.0
16383,15,7,8,2,1,1,0.018588015336467464,0.0176413636132013,0.0009466517232661655,0.015955056179775277,0.017652881654201497,-0.0016978254744262206,0.15011037527593818,6.729118699957804,0.002005405303556187,1.0
16384,25,4,21,1,1,0,0.018600555442660704,0.017640105168044675,0.0009604502746160294,0.016176140193215005,0.01759595293082591,-0.0014198127376109058,0.15011037527593818,6.730288858025895,0.0020137805071283295,1.0
16385,22,2,20,0,0,0,0.01860005147865668,0.017638906815757832,0.0009611446628988475,0.016187050359712227,0.01759788825340959,-0.0014108378936973642,0.15011037527593818,6.731478581217438,0.002021629962556913,1.0
16386,27,5,22,1,0,1,0.018598791688114655,0.017640985232382788,0.0009578064557318675,0.016183412002697233,0.017652881654201497,-0.0014694696515042648,0.15011037527593818,6.732656808151575,0.002025164483319097,1.0
16387,24,7,17,0,0,0,0.01859702826802476,0.01763996671704393,0.000957061550980829,0.016168874915787106,0.017649969758618794,-0.0014810948428316886,0.15011037527593818,6.733841640770001,0.0020289307016724324,1.0
16388,29,7,22,2,0,2,0.0185952651822959,0.017645440745482514,0.000949824436813386,0.016154363921920573,0.017754081240037377,-0.0015997173181168042,0.15011037527593818,6.7350136712077076,0.002029453535598278,1.0
16389,22,2,20,0,0,0,0.01859476150491617,0.017644242360443756,0.0009505191444724136,0.016187050359712227,0.017752129705963175,-0.0015650793462509485,0.15011037527593818,6.736195116994241,0.0020305848018652,1.0
16390,22,7,15,2,1,1,0.01860654072719886,0.017646739241159653,0.0009598014860392086,0.016393442622950817,0.017810026385224276,-0.0014165837622734587,0.15011037527593818,6.737380241114115,0.0020297369605838523,1.0
16391,16,3,13,0,0,0,0.018605784855378615,0.0176459603076244,0.000959824547754215,0.016172506738544472,0.0178149227470171,-0.0016424160084726296,0.15011037527593818,6.738550590288606,0.0020257334330984218,1.0
16392,22,4,18,1,0,1,0.01860477712181119,0.01764827710307504,0.0009565000187361505,0.016205266711681293,0.01787973813060461,-0.0016744714189233165,0.15011037527593818,6.739734927672529,0.0020229476782129613,1.0
16393,27,4,23,0,0,0,0.018603769497400346,0.017646899061638535,0.0009568704357618106,0.016205266711681293,0.017831590533847,-0.001626323822165706,0.15011037527593818,6.740925809864375,0.0020180322899848043,1.0
16394,26,3,23,2,0,2,0.01860301385071555,0.017652310585615404,0.0009507032651001474,0.01623083859332732,0.017928834625749325,-0.0016979960324220063,0.15011037527593818,6.742089592463982,0.002008565923639137,1.0
16395,24,5,19,0,0,0,0.018601754575977472,0.017651172105716942,0.0009505824702605303,0.01623083859332732,0.01792982070179298,-0.0016989821084656617,0.15011037527593818,6.743242062434725,0.0019991303102480595,1.0
16396,34,6,28,0,0,0,0.01860024367131447,0.01764949461351001,0.0009507490578044633,0.016241822693435593,0.017919964819700967,-0.0016781421262653737,0.15011037527593818,6.744352705890808,0.00198544666227853,1.0
16397,24,5,19,1,1,0,0.018612521150592216,0.017648356496801236,0.0009641646537909797,0.016463689670726204,0.017924891405949304,-0.0014612017352231,0.15011037527593818,6.745436756704564,0.0019717583476758583,1.0
16398,21,5,16,1,1,0,0.018624796968056308,0.017647398196571653,0.0009773987714846548,0.016681695220919744,0.01792982070179298,-0.0012481254808732363,0.15011037527593818,6.7464880139698415,0.0019560915189455043,1.0
16399,25,5,20,1,0,1,0.018623536577113083,0.01764959396771424,0.0009739426093988424,0.016677935542032903,0.017983831050981686,-0.0013058955089487838,0.15011037527593818,6.747508421992001,0.001939211486922594,1.0
16400,24,6,18,0,0,0,0.018622024333139354,0.017648515943386303,0.0009735083897530507,0.01667417755745831,0.017976910390324355,-0.0013027328328660444,0.15011037527593818,6.7485205667575645,0.0019230422725063532,1.0
16401,27,5,22,2,0,2,0.018620764317419075,0.017653984615958823,0.0009667797014602519,0.016670421266050908,0.018076923076923077,-0.001406501810872169,0.15011037527593818,6.749527068261634,0.001905750123597641,1.0
16402,28,5,23,0,0,0,0.018619504472199292,0.017652607008115516,0.0009668974640837762,0.016662913758162572,0.018071958253227136,-0.001409044495064564,0.15011037527593818,6.750494509903642,0.0018840135733711294,1.0
16403,16,4,12,0,0,0,0.01861849671876057,0.017651888341543513,0.000966608377217057,0.01667417755745831,0.01807592989396187,-0.0014017523365035603,0.15011037527593818,6.751412532947556,0.00185998241083663,1.0
16404,28,3,25,0,0,0,0.01861774097526655,0.01765039130744519,0.00096734966782136,0.016681695220919744,0.01806600406347812,-0.0013843088425583745,0.15011037527593818,6.752283290375021,0.001834832197624863,1.0
16405,25,4,21,0,0,0,0.018616733412707004,0.017649133995020386,0.0009675994176866175,0.016681695220919744,0.01805906246569327,-0.0013773672447735252,0.15011037527593818,6.753123826411891,0.0018099605855547757,1.0
16406,24,1,23,0,0,0,0.018616481539106788,0.017647757144068514,0.0009687243950382736,0.016681695220919744,0.018050145388709058,-0.001368450167789314,0.15011037527593818,6.753915923250412,0.001782123261390032,1.0
16407,20,4,16,1,1,0,0.01862900280043833,0.01764679946140462,0.0009822033390337083,0.01691093573844419,0.01804717498628634,-0.0011362392478421503,0.15011037527593818,6.754652871539285,0.001752406029969031,1.0
16408,24,3,21,0,0,0,0.018628246753246754,0.017645542660634467,0.0009827040926122868,0.016918565305662076,0.017989359951735864,-0.0010707946460737881,0.15011037527593818,6.755370942435041,0.001724810438460436,1.0
16409,20,6,14,0,0,0,0.01862673484295106,0.017644704892904137,0.000982029950046922,0.016914749661705003,0.017986400526431235,-0.001071650864726232,0.15011037527593818,6.756021361607873,0.0016914868758918819,1.0
16410,17,1,16,0,0,0,0.018626482881761736,0.01764374754147281,0.0009827353402889275,0.01692620176032498,0.017936481816685865,-0.001010280056360887,0.15011037527593818,6.7566071839538155,0.0016572564682388092,1.0
16411,20,5,15,1,0,1,0.01862522317805551,0.01764624101835494,0.000978982159700572,0.016918565305662076,0.017989359951735864,-0.0010707946460737881,0.15011037527593818,6.757121948771986,0.0016212637326328742,1.0
16412,17,5,12,1,1,0,0.018637488672788995,0.01764552300801237,0.000991965664776627,0.017136414881623447,0.017993307367381646,-0.000856892485758199,0.15011037527593818,6.757573084937895,0.0015848209362793473,1.0
16413,32,4,28,0,0,0,0.01863648043710526,0.017643847877754307,0.0009926325593509512,0.017128690556682438,0.017977528089887642,-0.0008488375332052038,0.15011037527593818,6.757958641670782,0.0015470874519295877,1.0
16414,17,6,11,0,0,0,0.01863496828809823,0.017643189877880917,0.0009917784102173137,0.017120973192160393,0.017934514342126912,-0.0008135411499665193,0.15011037527593818,6.7582987337145175,0.0015101348052446414,1.0
16415,19,3,16,0,0,0,0.0186342123056119,0.017642232874761844,0.0009919794308500575,0.01713255184851217,0.017936481816685865,-0.0008039299681736958,0.15011037527593818,6.758580782508555,0.001470966252157211,1.0
16416,27,6,21,1,0,1,0.01863270052463627,0.017644366853675486,0.0009883336709607844,0.01711326277865345,0.017994294491990345,-0.0008810317133368939,0.15011037527593818,6.758793396169784,0.001429721514515718,1.0
16417,21,3,18,0,0,0,0.018631944726132048,0.017643290295681884,0.0009886544304501636,0.017117117117117112,0.01793353076669957,-0.0008164136495824592,0.15011037527593818,6.7589419870312,0.001387987354258339,1.0
16418,23,3,20,1,0,1,0.018631188988940266,0.017645483725549346,0.00098570526339092,0.01713255184851217,0.017989359951735864,-0.000856808103223694,0.15011037527593818,6.759016911720338,0.0013444022071057834,1.0
16419,29,5,24,2,1,1,0.018643449105682264,0.017647437613749206,0.0009960114919330583,0.017365809652683802,0.01803629186996327,-0.0006704822172794687,0.15011037527593818,6.759045653284932,0.0013024363496001636,1.0
16420,18,3,15,1,0,1,0.018642692983642017,0.017649929508730074,0.0009927634749119438,0.017365809652683802,0.01803629186996327,-0.0006704822172794687,0.15011037527593818,6.758987130361805,0.001255776418794176,1.0
16421,23,2,21,0,0,0,0.018642188936354297,0.01764867346904196,0.000993515467312335,0.0173697270471464,0.01803431453160116,-0.0006645874844547622,0.15011037527593818,6.758843750155198,0.0012084819524689546,1.0
16422,25,2,23,2,2,0,0.018668721442669046,0.017647298011629325,0.0010214234310397217,0.017824909747292415,0.01802838511699271,-0.00020347536970029625,0.15011037527593818,6.758632029174793,0.0011618949677191636,1.0
16423,27,6,21,0,0,0,0.018667207353338742,0.017646042346435725,0.0010211650069030173,0.017836983517724087,0.018027397260273973,-0.00019041374254988655,0.15011037527593818,6.7583359549356565,0.0011130405097820298,1.0
16424,16,2,14,0,0,0,0.01866670271147036,0.017645205335573993,0.0010214973758963658,0.017841011743450763,0.01802443433956062,-0.00018342259610985845,0.15011037527593818,6.757941451517462,0.0010621340768596566,1.0
16425,33,9,24,0,0,0,0.01866443216066819,0.017643770644532906,0.001020661516135283,0.01782088878863072,0.01801752464403067,-0.00019663585539994935,0.15011037527593818,6.75746264083335,0.0010118235259965773,1.0
16426,16,4,12,0,0,0,0.018663423204270557,0.01764305338649737,0.0010203698177731861,0.017828932520875647,0.01802245960010956,-0.00019352707923391346,0.15011037527593818,6.756895755963208,0.0009604913721206237,1.0
16427,20,3,17,0,0,0,0.018662666558555637,0.017642037370767333,0.0010206291877883043,0.017824909747292415,0.018026409511807572,-0.00020149976451515686,0.15011037527593818,6.756244576600125,0.0009088750378788512,1.0
16428,26,6,20,0,0,0,0.018661153451164803,0.017640842207950574,0.0010203112432142294,0.017804823078656745,0.01796571178178233,-0.00016088870312558345,0.15011037527593818,6.75549939615734,0.0008557653722250748,1.0
16429,14,2,12,0,0,0,0.018660649136556497,0.017640125187985203,0.0010205239485712933,0.017816869643662605,0.017977528089887642,-0.0001606584462250371,0.15011037527593818,6.754649566421107,0.0008011146732447857,1.0
16430,23,7,16,0,0,0,0.01865888425006418,0.017639169252028776,0.0010197149980354023,0.017792792792792788,0.017977528089887642,-0.00018473529709485403,0.15011037527593818,6.753719576679187,0.0007482163510999706,1.0
16431,28,3,25,0,0,0,0.018658127972330307,0.017637675809494137,0.0010204521628361697,0.017804823078656745,0.01797063335524874,-0.0001658102765919947,0.15011037527593818,6.7526726984261,0.0006914441153777398,1.0
16432,23,4,19,0,0,0,0.01865711969737909,0.017636540962288685,0.001020578735090403,0.017800811176205494,0.017923700942775705,-0.0001228897665702111,0.15011037527593818,6.751518635288172,0.0006351368496025814,1.0
16433,25,5,20,1,1,0,0.018669368456602498,0.01763534654404096,0.0010340219125615363,0.01803833145434047,0.017923700942775705,0.00011463051156476375,0.15011037527593818,6.750255125526638,0.0005782287965595053,1.0
16434,19,1,18,1,0,1,0.018669116256450437,0.01763765770280428,0.0010314585536461557,0.018062768119214267,0.017919772029811487,0.00014299608940277972,0.15011037527593818,6.748889661521752,0.0005216650561633499,1.0
16435,40,8,32,3,0,3,0.018667098900505174,0.01764590372622441,0.0010211951742807625,0.018042399639152003,0.018075258804841978,-3.2859165689975295e-05,0.15011037527593818,6.747437829141846,0.00046623772768367047,1.0
16436,22,1,21,0,0,0,0.01866684676166678,0.017644649222883876,0.0010221975387829027,0.018050541516245484,0.01808219178082192,-3.16502645764348e-05,0.15011037527593818,6.745881184139674,0.00040883922320064534,1.0
16437,15,2,13,0,0,0,0.018666342504423464,0.017643872714962764,0.0010224697894606997,0.01805461521101331,0.01803332602499452,2.1289186018791373e-05,0.15011037527593818,6.744231451465573,0.0003523049935958367,1.0
16438,24,4,20,0,0,0,0.018665334071662997,0.017642678220838127,0.0010226558508248697,0.018070928393946237,0.017979498985912404,9.142940803383293e-05,0.15011037527593818,6.742478575815772,0.0002946619469068107,1.0
16439,25,8,17,0,0,0,0.018663317532984915,0.017641663027989047,0.0010216545049958684,0.018062768119214267,0.017980484595987282,8.228352322698501e-05,0.15011037527593818,6.740630157563602,0.00023758761404122508,1.0
16440,26,7,19,1,0,1,0.018661553419034246,0.0176439131376584,0.0010176402813758464,0.018050541516245484,0.018040247847781982,1.0293668463501326e-05,0.15011037527593818,6.738676034691234,0.0001794810097501374,1.0
16441,16,2,14,1,0,1,0.018661049447730158,0.01764646156970251,0.001014587878027648,0.018062768119214267,0.01809805857189865,-3.5290452684383355e-05,0.15011037527593818,6.736629376168199,0.00012254534712925758,1.0
16442,16,3,13,1,0,1,0.01866029354181013,0.017649069489615306,0.001011224052194823,0.018066847335140013,0.018151905675897997,-8.50583407579833e-05,0.15011037527593818,6.73469472176323,0.00018094844461177443,1.0
16443,25,6,19,0,0,0,0.018658781913672755,0.01764793470094957,0.001010847212723185,0.01805461521101331,0.018151905675897997,-9.729046488468618e-05,0.15011037527593818,6.732862324059833,0.00023856085741326365,1.0
16444,29,6,23,0,0,0,0.018657270530422692,0.017646561204635817,0.0010107093257868752,0.018050541516245484,0.018097066081710994,-4.65245654655104e-05,0.15011037527593818,6.7311168206009295,0.00029466876880099275,1.0
16445,19,7,12,1,0,1,0.018655507559395247,0.017649228353810182,0.0010062792055850651,0.01805461521101331,0.018107989464442493,-5.3374253429182283e-05,0.15011037527593818,6.72945854972102,0.0003506819155148071,1.0
16446,18,5,13,0,0,0,0.018654248498346494,0.017648452038572154,0.00100579645977434,0.01805461521101331,0.018057080131723382,-2.4649207100713166e-06,0.15011037527593818,6.727890187011506,0.0004067735139553334,1.0
16447,22,6,16,0,0,0,0.018652737849401413,0.017647496667411,0.0010052411819904128,0.018050541516245484,0.018053116769095698,-2.575252850214177e-06,0.15011037527593818,6.726393792457543,0.00046099177960631354,1.0
16448,17,3,14,0,0,0,0.018651982616676114,0.01764666080249002,0.0010053218141860935,0.01804646965937288,0.018056089127929314,-9.619468556432142e-06,0.15011037527593818,6.724997385975386,0.0005175485698607154,1.0
16449,17,3,14,1,0,1,0.01865122744510574,0.017649208035345778,0.001002019409759962,0.018058690744920988,0.018113953233066197,-5.526248814520865e-05,0.15011037527593818,6.723704535070329,0.0005741384418864053,1.0
16450,17,1,16,1,0,1,0.018650975734837646,0.017651635600960724,0.0009993401338769213,0.018075011296882056,0.01816385885968282,-8.884756280076386e-05,0.15011037527593818,6.722498797760811,0.0006288664743216263,1.0
16451,27,3,24,0,0,0,0.01865022064479562,0.017650202615396064,0.001000018029399554,0.018091361374943462,0.018104015799868336,-1.2654424924873897e-05,0.15011037527593818,6.721401510213383,0.0006851878361616916,1.0
16452,26,3,23,0,0,0,0.01864946561589118,0.017648829555870486,0.0010006360600206925,0.018095453517303774,0.018097066081710994,-1.612564407220407e-06,0.15011037527593818,6.720413137879372,0.0007411293427038355,1.0
16453,26,2,24,0,0,0,0.018648962297249886,0.017647397025848804,0.0010015652714010816,0.018107741059302847,0.01808913007728992,1.8610982012928073e-05,0.15011037527593818,6.719500121224269,0.0007934992401356092,1.0
16454,23,5,18,0,0,0,0.01864770411949643,0.01764632278093602,0.0010013813385604114,0.018099547511312212,0.018092105263157895,7.442248154316405e-06,0.15011037527593818,6.718687165416173,0.000847649963262407,1.0
16455,22,3,19,0,0,0,0.018646949294330355,0.017645188997626116,0.0010017602967042384,0.018099547511312212,0.01808913007728992,1.0417434022292477e-05,0.15011037527593818,6.717961162720353,0.0009000410288793793,1.0
16456,15,1,14,0,0,0,0.018646697699521014,0.0176443536715675,0.0010023440279535133,0.018115942028985504,0.018087147163606467,2.8794865379037915e-05,0.15011037527593818,6.717335660054895,0.0009530999168113575,1.0
16457,27,5,22,0,0,0,0.01864543982730707,0.01764304117611258,0.0010023986511944888,0.017885442608105043,0.01802443433956062,-0.00013899173145557817,0.15011037527593818,6.716796709544762,0.0010042420347617053,1.0
16458,22,6,16,1,1,0,0.01865742114777541,0.017642086756601415,0.0010153343911739957,0.018115942028985504,0.01802443433956062,9.150768942488285e-05,0.15011037527593818,6.716350455746986,0.0010552883089958622,1.0
16459,18,4,14,1,0,1,0.018656414407122623,0.017644632569713034,0.0010117818374095894,0.018120045300113248,0.018080210387902695,3.983491221055263e-05,0.15011037527593818,6.715981118177411,0.0011041706910684592,1.0
16460,21,2,19,1,0,1,0.018655911077537366,0.01764687984908875,0.0010090312284486147,0.018115942028985504,0.01813400536898044,-1.8063339994937172e-05,0.15011037527593818,6.715704466129844,0.0011537721259070046,1.0
16461,26,11,15,0,0,0,0.018653143250205683,0.017645985031336835,0.0010071582188688477,0.018075011296882056,0.018135992548353515,-6.098125147145986e-05,0.15011037527593818,6.7154866685419,0.0011994637878810811,1.0
16462,24,6,18,0,0,0,0.01865163387233813,0.017644911369813006,0.0010067225025251238,0.018075011296882056,0.01813400536898044,-5.8994072098386e-05,0.15011037527593818,6.715341782647083,0.0012456419854411924,1.0
16463,33,9,24,0,0,0,0.018649370263491463,0.017643480024335835,0.0010058902391556282,0.018050541516245484,0.018076248904469763,-2.5707388224278926e-05,0.15011037527593818,6.715279067823674,0.001291827632715492,1.0
16464,23,5,18,1,0,1,0.018648112940415032,0.017645786439005266,0.0010023265014097657,0.01803833145434047,0.018128046442850102,-8.971498850963294e-05,0.15011037527593818,6.715288103939298,0.0013361642585397908,1.0
16465,27,5,22,0,0,0,0.01864685578686226,0.017644474484623182,0.0010023813022390776,0.01803426510369702,0.018122091431699974,-8.782632800295384e-05,0.15011037527593818,6.715359542433241,0.0013787166763123248,1.0
16466,21,6,15,0,0,0,0.01864534742632189,0.017643580082118176,0.0010017673442037148,0.018030200585981516,0.018125068448143686,-9.486786216217e-05,0.15011037527593818,6.715524213526017,0.001423171616630635,1.0
16467,28,11,17,2,1,1,0.018656062546336862,0.017645945690226133,0.0010101168561107293,0.018230925050641455,0.018129039325227296,0.00010188572541415877,0.15011037527593818,6.7157721933800225,0.0014657247482519906,1.0
16468,24,3,21,0,0,0,0.0186553081360867,0.017644693583102722,0.001010614552983978,0.018239135329880654,0.01812606100432616,0.00011307432555449429,0.15011037527593818,6.716069223733047,0.0015040910780661923,1.0
16469,18,3,15,0,0,0,0.018654553786847463,0.01764379932965726,0.0010107544571902015,0.018251464623704368,0.01807921985427053,0.00017224476943383804,0.15011037527593818,6.716433646224351,0.0015431089517492524,1.0
16470,24,7,17,0,0,0,0.01865279387584571,0.01764278595199081,0.001010007923854899,0.018230925050641455,0.018080210387902695,0.00015071466273875941,0.15011037527593818,6.7168610807423015,0.0015806458671408852,1.0
16471,26,5,21,0,0,0,0.018651536999851757,0.017641534293223786,0.0010100027066279708,0.018013960819635213,0.01808615586977968,-7.219505014446556e-05,0.15011037527593818,6.717355404442937,0.0016174376683810777,1.0
16472,22,0,22,1,0,1,0.018651536999851757,0.01764360128095991,0.0010079357188918468,0.01803833145434047,0.01802443433956062,1.3897114779847647e-05,0.15011037527593818,6.717912328767244,0.001652700931591599,1.0
16473,23,5,18,1,0,1,0.01865028029322984,0.01764590637941401,0.0010043739138158314,0.018042399639152003,0.018081201030080544,-3.880139092854104e-05,0.15011037527593818,6.718515736804824,0.0016853137428738357,1.0
16474,20,0,20,1,0,1,0.01865028029322984,0.01764809197949106,0.0010021883137387826,0.01805461521101331,0.018136986301369864,-8.237109035655332e-05,0.15011037527593818,6.719175669876749,0.001717671961769773,1.0
16475,19,4,15,0,0,0,0.018649275049857167,0.01764719789517058,0.001002077154686587,0.01804646965937288,0.018140962402718404,-9.449274334552213e-05,0.15011037527593818,6.7198894380224665,0.0017485728457773296,1.0
16476,27,3,24,0,0,0,0.018648521188438995,0.017645767548673613,0.0010027536397653816,0.018062768119214267,0.018136986301369864,-7.421818215559706e-05,0.15011037527593818,6.720648341469024,0.001777436510954623,1.0
16477,16,2,14,1,0,1,0.018648018648018648,0.017648310307680357,0.0009997083403382907,0.018066847335140013,0.018198761168667435,-0.00013191383352742156,0.15011037527593818,6.721463315554846,0.001806058435783255,1.0
16478,22,6,16,0,0,0,0.018646511189254006,0.01764735677984703,0.0009991544094069757,0.018058690744920988,0.018200756537470532,-0.0001420657925495436,0.15011037527593818,6.722289277456844,0.0018292312057434036,1.0
16479,21,7,14,0,0,0,0.018644752795365756,0.01764652252751149,0.0009982302678542658,0.01805461521101331,0.018156884256719692,-0.0001022690457063817,0.15011037527593818,6.72313831145037,0.0018522260791313887,1.0
16480,27,6,21,0,0,0,0.018643245864540116,0.0176452712968903,0.0009979745676498147,0.01804646965937288,0.01815788030061989,-0.00011141064124700964,0.15011037527593818,6.724028082299188,0.001875541590402852,1.0
16481,19,6,13,0,0,0,0.018641739177285094,0.017644496814469432,0.0009972423628156618,0.018042399639152003,0.018165852587673562,-0.0001234529485215595,0.15011037527593818,6.724981675162513,0.0018996628933096436,1.0
16482,27,7,20,2,0,2,0.018639981683254994,0.017650057561874797,0.0009899241213801972,0.018050541516245484,0.01827260755048288,-0.00022206603423739757,0.15011037527593818,6.725952657458299,0.0019181378763433398,1.0
16483,22,2,20,0,0,0,0.01863947960296831,0.017648865888199094,0.0009906137147692173,0.018066847335140013,0.018217734855136083,-0.00015088751999606936,0.15011037527593818,6.726966129297531,0.0019375726498531505,1.0
16484,23,4,19,1,0,1,0.01863847552353377,0.017651109565827938,0.0009873659577058318,0.018083182640144663,0.018266593527153045,-0.00018341088700838185,0.15011037527593818,6.728002054993183,0.001953775226324816,1.0
16485,25,3,22,0,0,0,0.01863772253494573,0.01764979882807226,0.0009879237068734677,0.018075011296882056,0.018205746874314543,-0.00013073557743248712,0.15011037527593818,6.729073983840397,0.0019698417307651983,1.0
16486,17,4,13,0,0,0,0.018636718644798145,0.017649024392713576,0.0009876942520845693,0.018099547511312212,0.01821173889193637,-0.00011219138062415826,0.15011037527593818,6.7301669119375935,0.0019831175603738055,1.0
16487,22,5,17,0,0,0,0.01863546393418342,0.017648011772091233,0.0009874521620921867,0.018095453517303774,0.01815788030061989,-6.242678331611767e-05,0.15011037527593818,6.731287770344777,0.001995622882602973,1.0
16488,27,3,24,0,0,0,0.018634711188905344,0.01764658238784009,0.0009881288010652536,0.018095453517303774,0.018153896780562714,-5.8443263258940725e-05,0.15011037527593818,6.732439929312203,0.002007019432668984,1.0
16489,23,3,20,0,0,0,0.018633958504436336,0.01764539141115888,0.0009885670932774544,0.018095453517303774,0.018150910287343714,-5.54567700399404e-05,0.15011037527593818,6.733605645574454,0.0020153448102055026,1.0
16490,22,3,19,0,0,0,0.018633205880769024,0.017644260132205415,0.0009889457485636084,0.01810364335822584,0.01815588832208875,-5.224496386290953e-05,0.15011037527593818,6.7347799126582,0.0020217712117796545,1.0
16491,27,2,25,1,0,1,0.018632704165432563,0.01764614585231222,0.0009865583131203441,0.018111840615802576,0.018196766237325294,-8.492562152271829e-05,0.15011037527593818,6.735968866990739,0.00202732513342461,1.0
16492,31,7,24,1,0,1,0.0186309483745036,0.01764809079438338,0.0009828575801202194,0.01810364335822584,0.018247575209600526,-0.00014393185137468595,0.15011037527593818,6.737169422405529,0.0020311491899746782,1.0
16493,25,2,23,0,0,0,0.018630446780728796,0.017646721474619556,0.00098372530610924,0.018107741059302847,0.018186798137496577,-7.90570781937297e-05,0.15011037527593818,6.7383496017912154,0.002030565725896753,1.0
16494,19,6,13,0,0,0,0.01862894216144186,0.01764594760526511,0.000982994556176748,0.01810364335822584,0.018192777686448572,-8.913432822273137e-05,0.15011037527593818,6.73952138707508,0.0020296424193474156,1.0
16495,30,7,23,1,0,1,0.018627187079407807,0.017647951697502235,0.0009792353819055716,0.01808727108297535,0.01823957933943145,-0.00015230825645609972,0.15011037527593818,6.740688643690204,0.0020276284784319885,1.0
16496,18,3,15,0,0,0,0.01862643500262439,0.01764705882352941,0.000979376179094979,0.018075011296882056,0.01824357639840026,-0.00016856510151820603,0.15011037527593818,6.7418533148141035,0.0020243475793505763,1.0
16497,28,7,21,0,0,0,0.01862468039294846,0.017645808951740467,0.000978871441207993,0.018058690744920988,0.01823758146667397,-0.0001788907217529813,0.15011037527593818,6.742981705005828,0.0020165027257632415,1.0
16498,24,8,16,0,0,0,0.01862267552948142,0.01764485678730056,0.0009778187421808603,0.01804646965937288,0.018241577649958915,-0.00019510799058603326,0.15011037527593818,6.744075746258853,0.0020073952793954073,1.0
16499,23,3,20,2,0,2,0.018621923816956175,0.017650411247163086,0.0009715125697930885,0.017828932520875647,0.01834812137145361,-0.0005191888505779625,0.15011037527593818,6.745163384146541,0.0019994393753981488,1.0
16500,22,3,19,0,0,0,0.018621172165114903,0.01764928040572438,0.0009718917593905217,0.017845041789021906,0.018296357162421253,-0.0004513153733993469,0.15011037527593818,6.7462374156176335,0.0019893884770532657,1.0
16501,21,3,18,1,0,1,0.018620420573950247,0.017651581055655587,0.0009688395182946598,0.017857142857142853,0.0183013698630137,-0.0004442270058708474,0.15011037527593818,6.747303448224828,0.001978436374580892,1.0
16502,19,5,14,0,0,0,0.018619168056826133,0.01765074783875275,0.0009684202180733834,0.01786118019443816,0.01825157577418471,-0.0003903955797465476,0.15011037527593818,6.748349685441099,0.0019649810731053696,1.0
16503,16,1,15,0,0,0,0.018618917573621406,0.01764985519364268,0.0009690623799787253,0.017857142857142853,0.0181489198377015,-0.0002917769805586487,0.15011037527593818,6.7493687426021145,0.001949441036082115,1.0
16504,21,6,15,1,0,1,0.018617414815910893,0.01765233397838297,0.0009650808375279221,0.017853107344632763,0.018205746874314543,-0.0003526395296817794,0.15011037527593818,6.7503516805275545,0.0019316837487025676,1.0
16505,22,5,17,0,0,0,0.018616162703109868,0.01765132233215905,0.0009648403709508167,0.017836983517724087,0.018205746874314543,-0.0003687633565904562,0.15011037527593818,6.751299268594989,0.0019126207507677109,1.0
16506,21,5,16,0,0,0,0.018614910758719013,0.01765037030045407,0.0009645404582649432,0.01761119891623391,0.018206745270085003,-0.0005955463538510931,0.15011037527593818,6.752229677656509,0.0018938775763019326,1.0
16507,15,4,11,0,0,0,0.018613909324438824,0.01764971583822667,0.000964193486212156,0.01761119891623391,0.018209741114523913,-0.000598542198290003,0.15011037527593818,6.753117401085456,0.0018714263311478121,1.0
16508,20,5,15,1,0,1,0.018612657683100674,0.01765219413705815,0.0009604635460425254,0.017607223476297965,0.018259582168119758,-0.000652358691821793,0.15011037527593818,6.753957440127159,0.0018471813979792113,1.0
16509,29,6,23,0,0,0,0.018611155935667797,0.01765082574991574,0.0009603301857520584,0.017599277978339347,0.01825457734897489,-0.0006552993706355446,0.15011037527593818,6.754736368222869,0.0018203800755310876,1.0
16510,22,7,15,0,0,0,0.018609404203251266,0.017649933437810694,0.0009594707654405725,0.017599277978339347,0.018249575272647558,-0.0006502972943082108,0.15011037527593818,6.7554955575687465,0.0017961147631744747,1.0
16511,20,4,16,0,0,0,0.018608403361344537,0.017648981737668122,0.0009594216236764146,0.017595307917888558,0.01819377466023674,-0.0005984667423481818,0.15011037527593818,6.7561981415824555,0.0017671632697705906,1.0
16512,24,2,22,0,0,0,0.01860790298076018,0.017647673317540177,0.0009602296632200032,0.01760324983073798,0.018192777686448572,-0.0005895278557105921,0.15011037527593818,6.756848892400356,0.0017374006947121082,1.0
16513,22,4,18,0,0,0,0.01860690230031863,0.01764660293627073,0.0009602993640479007,0.017607223476297965,0.018188790883690353,-0.0005815674073923888,0.15011037527593818,6.757446764014089,0.0017063110363000076,1.0
16514,20,1,19,0,0,0,0.018606652147024817,0.01764547323023013,0.0009611789167946888,0.017615176151761513,0.018184805827901628,-0.0005696296761401147,0.15011037527593818,6.758010190169833,0.0016757215265202057,1.0
