t,captures_total,captures_in,captures_out,M_total,M_in,M_out,frac_M_in_cum,frac_M_out_cum,delta_cum,frac_M_in_roll,frac_M_out_roll,delta_roll,locked_like,mean_edge_mem,mean_theta_step,lambda_in_factor
14779,17,4,13,0,0,0,0.018600664631670753,0.018461364748390982,0.00013929988327977122,0.018859452177817686,0.019143521080004427,-0.0002840689021867404,0.15011037527593818,6.744577237641688,0.0008610136990571154,1.0
14780,33,7,26,1,0,1,0.018598706961359193,0.018463321742010267,0.0001353852193489262,0.018834080717488787,0.019188232691882325,-0.00035415197439353854,0.15011037527593818,6.743862468420455,0.0009138763604592766,1.0
14781,24,2,22,0,0,0,0.018598147702670195,0.018461793194800895,0.00013635450786930042,0.01885521885521885,0.01917338932478727,-0.00031817046956841843,0.15011037527593818,6.743248791442548,0.0009663688624562266,1.0
14782,21,2,19,0,0,0,0.018597588477613735,0.01846047328950884,0.0001371151881048964,0.018872163558750838,0.01917232996298138,-0.0003001664042305424,0.15011037527593818,6.74273357357351,0.0010184119865446618,1.0
14783,20,2,18,0,0,0,0.018597029286186784,0.01845922302699652,0.00013780625919026374,0.018889138745221495,0.019110742888704776,-0.00022160414348328106,0.15011037527593818,6.742309023930219,0.0010689691688948709,1.0
14784,23,5,18,0,0,0,0.018595631454728583,0.01845797293382444,0.00013765852090414157,0.018880647336480105,0.01910546659304252,-0.00022481925656241478,0.15011037527593818,6.741977584176507,0.001118928210713035,1.0
14785,30,5,25,1,0,1,0.01859423383338845,0.018459998946647706,0.00013423488674074377,0.018660071942446038,0.019150110375275937,-0.0004900384328298986,0.15011037527593818,6.7417182244804605,0.0011662745027979109,1.0
14786,24,5,19,0,0,0,0.01859283642211901,0.018458679566802215,0.00013415685531679641,0.018651685393258424,0.019153281448363417,-0.0005015960551049935,0.15011037527593818,6.741551812101821,0.0012147173822896322,1.0
14787,16,4,12,0,0,0,0.018591718644322536,0.018457846371436416,0.0001338722728861201,0.018660071942446038,0.01915433870611614,-0.000494266763670103,0.15011037527593818,6.741463724057806,0.0012606593572343156,1.0
14788,20,2,18,0,0,0,0.018591159805822325,0.018456596719412337,0.00013456308640998754,0.018676867686768673,0.019157511179815602,-0.000480643493046929,0.15011037527593818,6.741442961888685,0.0013051239613203116,1.0
14789,15,3,12,2,1,1,0.018605350165314095,0.018459524821441333,0.00014582534387276233,0.018914658860616974,0.019218025182239893,-0.00030336632162291863,0.15011037527593818,6.7415094420798125,0.0013504118969255255,1.0
14790,27,3,24,0,0,0,0.018604511368588733,0.018457858692831595,0.00014665267575713833,0.018927444794952678,0.019157511179815602,-0.00023006638486292377,0.15011037527593818,6.741656024003136,0.0013938269177696124,1.0
14791,23,5,18,0,0,0,0.018603113542104945,0.018456609293737613,0.00014650424836733233,0.01893597835888187,0.019150110375275937,-0.00021413201639406548,0.15011037527593818,6.741891107644669,0.001437046344694968,1.0
14792,20,3,17,1,0,1,0.018602274947033103,0.018459189735953493,0.00014308521107960978,0.018718989625620203,0.019157511179815602,-0.00043852155419539865,0.15011037527593818,6.742181843153809,0.001476539893820803,1.0
14793,23,7,16,0,0,0,0.018600318519186275,0.018458079216706648,0.00014223930247962702,0.018697904933543587,0.019153281448363417,-0.0004553765148198295,0.15011037527593818,6.742522202373415,0.0015144751681736002,1.0
14794,26,5,21,0,0,0,0.018598921322656732,0.018456621862957046,0.00014229945969968655,0.01870211807120324,0.01914588391083646,-0.00044376583963321933,0.15011037527593818,6.742906281455685,0.0015512208564852294,1.0
14795,17,2,15,0,0,0,0.018598362502816795,0.018455581036881087,0.00014278146593570823,0.018718989625620203,0.019151167282962636,-0.0004321776573424328,0.15011037527593818,6.743377040080033,0.0015901556688662788,1.0
14796,20,3,17,0,0,0,0.018597524336017305,0.01845440157589838,0.00014312276011892514,0.01850180505415162,0.01914905358423928,-0.0006472485300876608,0.15011037527593818,6.743906637924155,0.001625752744946226,1.0
14797,15,2,13,0,0,0,0.018596965600120176,0.01845349973686189,0.00014346586325828664,0.01850180505415162,0.019151167282962636,-0.0006493622288110158,0.15011037527593818,6.744514272655115,0.001661971952792485,1.0
14798,22,4,18,1,0,1,0.018595848229038363,0.01845601004367797,0.00013983818536039347,0.018505980591288645,0.01920635796677521,-0.000700377375486564,0.15011037527593818,6.745167464621534,0.0016938444621222484,1.0
14799,27,7,20,1,0,1,0.01859389315270122,0.01845838125521503,0.00013551189748619089,0.018480955600631052,0.019209538529476707,-0.0007285829288456551,0.15011037527593818,6.745862107055001,0.001724205463744419,1.0
14800,23,4,19,0,0,0,0.018592776150784713,0.018457063180958896,0.00013571296982581652,0.018476791347453805,0.01915222430731869,-0.0006754329598648856,0.15011037527593818,6.746610046377817,0.0017544426769291015,1.0
14801,28,3,25,0,0,0,0.01859193848741515,0.018455329159495232,0.00013660932791991626,0.018485121731289446,0.019138492085378635,-0.0006533703540891889,0.15011037527593818,6.747417687731286,0.0017841729439463717,1.0
14802,23,2,21,0,0,0,0.018591380087100165,0.018453872833238766,0.00013750725386139917,0.01850180505415162,0.019135325907135767,-0.0006335208529841471,0.15011037527593818,6.7482834510584295,0.0018121089823452587,1.0
14803,21,4,17,1,0,1,0.01859026338709193,0.0184564514916961,0.00013381189539583144,0.018485121731289446,0.019187296686331807,-0.000702174955042361,0.15011037527593818,6.7491907236610755,0.001837353501930892,1.0
14804,27,6,21,0,0,0,0.018588588588588587,0.018454995284808817,0.00013359330377977,0.018493459630130802,0.01918200859883144,-0.0006885489687006377,0.15011037527593818,6.750129766216701,0.00186065555452929,1.0
14805,33,10,23,1,1,0,0.01860081068908572,0.018453400655185886,0.00014741003389983492,0.018697904933543587,0.019173553719008266,-0.00047564878546467806,0.15011037527593818,6.751073594705541,0.0018803122893841014,1.0
14806,34,4,30,0,0,0,0.018599693758068876,0.018451321117597123,0.0001483726404717528,0.01871055004508566,0.019110034144729594,-0.000399484099643934,0.15011037527593818,6.752047589343628,0.0019007769600199035,1.0
14807,17,1,16,0,0,0,0.01859941454627336,0.01845021222251437,0.0001492023237589929,0.018731663281426312,0.019064411262328503,-0.0003327479809021906,0.15011037527593818,6.753062454933901,0.0019207542677701112,1.0
14808,15,1,14,1,0,1,0.018599135342860573,0.018452998001832904,0.00014613734102766895,0.018744354110207764,0.019121617898275198,-0.00037726378806743344,0.15011037527593818,6.75411113797833,0.0019386554770597123,1.0
14809,15,4,11,0,0,0,0.01859801861302912,0.018452235638767345,0.00014578297426177597,0.018744354110207764,0.01913110596537656,-0.00038675185516879457,0.15011037527593818,6.755184243917504,0.0019543601064484564,1.0
14810,27,5,22,1,0,1,0.018596622889305817,0.01845446658930362,0.00014215630000219762,0.018744354110207764,0.019174610171359303,-0.0004302560611515391,0.15011037527593818,6.756278147027278,0.001968437579329104,1.0
14811,22,1,21,1,0,1,0.018596343769699517,0.01845676647965813,0.00013957729004138858,0.01874858820871922,0.019229709625874704,-0.0004811214171554848,0.15011037527593818,6.75736977338629,0.0019790095403866502,1.0
14812,21,8,13,0,0,0,0.018594111114446078,0.018455865510624794,0.00013824560382128329,0.018744354110207764,0.019233948746211076,-0.000489594636003312,0.15011037527593818,6.758466713145195,0.0019884591388226584,1.0
14813,15,3,12,0,0,0,0.018593274006933086,0.018455033924970807,0.00013824008196227852,0.0187401219236848,0.019243493603881782,-0.0005033716801969811,0.15011037527593818,6.759594297611493,0.0019986470763971925,1.0
14814,21,1,20,0,0,0,0.018592994987844773,0.018453648115400068,0.00013934687244470528,0.01874858820871922,0.019242432596350004,-0.0004938443876307853,0.15011037527593818,6.760751032888105,0.002007651680720817,1.0
14815,24,7,17,1,1,0,0.01860604696526371,0.018452470340892025,0.00015357662437168532,0.01896162528216704,0.01923606900733065,-0.0002744437251636124,0.15011037527593818,6.7619275092207625,0.002014286967737225,1.0
14816,28,7,21,1,0,1,0.018604092900438095,0.01845476967201114,0.00014932322842695425,0.018965906525174978,0.01930076100143377,-0.00033485447625879183,0.15011037527593818,6.763105033334121,0.0020176815120511496,1.0
14817,24,6,18,0,0,0,0.01860241831438087,0.018453522723433646,0.00014889559094722477,0.018957345971563976,0.019307149161518093,-0.00034980318995411763,0.15011037527593818,6.764296768813727,0.0020208820197525706,1.0
14818,24,2,22,1,0,1,0.0186018601860186,0.018455752361863368,0.00014610782415523313,0.01896162528216704,0.01930288991837635,-0.00034126463620931177,0.15011037527593818,6.765479420279615,0.0020206739061349914,1.0
14819,28,4,24,1,0,1,0.01860074402976119,0.018457843082061963,0.000142900947699226,0.018953068592057757,0.01935697347377709,-0.00040390488171933303,0.15011037527593818,6.7666601604395895,0.002019643657348172,1.0
14820,22,7,15,0,0,0,0.018598791078579893,0.018456804023117918,0.00014198705546197496,0.018944519621109605,0.01935697347377709,-0.00041245385266748535,0.15011037527593818,6.7678271304171025,0.0020162059715113935,1.0
14821,23,6,17,1,0,1,0.018597117446795746,0.018459379233479813,0.00013773821331593272,0.018940248027057495,0.019411051064299106,-0.0004708030372416114,0.15011037527593818,6.7689871986927175,0.0020119702745116583,1.0
14822,21,3,18,0,0,0,0.01859628074385123,0.018458132422747145,0.00013814832110408543,0.018944519621109605,0.019411051064299106,-0.00046653144318950165,0.15011037527593818,6.770149034265884,0.002006604202801751,1.0
14823,22,2,20,0,0,0,0.018595722983713744,0.018456747275012664,0.00013897570870107998,0.018953068592057757,0.019402491456289275,-0.0004494228642315176,0.15011037527593818,6.771321870347038,0.002000709684098538,1.0
14824,19,2,17,0,0,0,0.018595165257033173,0.018455570062881756,0.00013959519415141647,0.018987341772151896,0.019398214482530585,-0.0004108727103786895,0.15011037527593818,6.772479678769033,0.0019912966574829744,1.0
14825,31,6,25,1,0,1,0.018593492277702805,0.018457590684168863,0.00013590159353394152,0.018974474813643546,0.019445821627279238,-0.00047134681363569103,0.15011037527593818,6.773614066380834,0.0019797397070557,1.0
14826,23,3,20,0,0,0,0.018592655900919138,0.018456205899233618,0.00013645000168551955,0.018987341772151896,0.01945117919329954,-0.00046383742114764273,0.15011037527593818,6.774740985280469,0.001967906875898966,1.0
14827,29,6,23,0,0,0,0.018590983373064064,0.018454613653413353,0.00013636971965071132,0.018987341772151896,0.019460830255251117,-0.0004734884830992214,0.15011037527593818,6.775838243911795,0.00195299235545366,1.0
14828,24,5,19,0,0,0,0.01858958982969537,0.018453298527111722,0.0001362913025836493,0.01899163463712412,0.01945653971228573,-0.00046490507516160767,0.15011037527593818,6.776918366985069,0.001937591974528443,1.0
14829,26,8,18,2,0,2,0.01858736059479554,0.01845955362534082,0.00012780696945471903,0.01897876186172616,0.019571089916753954,-0.0005923280550277944,0.15011037527593818,6.777951368053922,0.0019182774698407357,1.0
14830,24,7,17,1,0,1,0.018585410452794555,0.018462126951030174,0.00012328350176438185,0.0187401219236848,0.019614325068870522,-0.0008742031451857216,0.15011037527593818,6.778952348085414,0.0018985099199898775,1.0
14831,20,5,15,1,0,1,0.018584017744739525,0.018464838432663715,0.00011917931207581015,0.018731663281426312,0.019626219747505374,-0.000894556466079062,0.15011037527593818,6.779898445822672,0.001875995723274845,1.0
14832,25,4,21,2,1,1,0.018597889941254046,0.018467134125763996,0.00013075581549005025,0.018948793142341526,0.019620811287477953,-0.0006720181451364271,0.15011037527593818,6.780772011650777,0.0018502681331727929,1.0
14833,20,4,16,2,0,2,0.018596775160342863,0.01847352515503963,0.0001232500053032319,0.018944519621109605,0.019521341127164443,-0.0005768215060548386,0.15011037527593818,6.781614230357173,0.0018267150389973468,1.0
14834,23,5,18,1,1,0,0.01861036606380269,0.01847227846013107,0.00013808760367161818,0.019170049616599003,0.019470490899062328,-0.00030044128246332555,0.15011037527593818,6.7824164205476,0.0018013247532472593,1.0
14835,24,6,18,5,0,5,0.018608693046461802,0.018489776638099736,0.00011891640836206654,0.019178700361010825,0.019688947716743878,-0.0005102473557330525,0.15011037527593818,6.78318625495509,0.0017751398532141205,1.0
14836,24,2,22,1,0,1,0.018608135440856995,0.018492000419846756,0.00011613502101023854,0.01918735891647855,0.019743009981801136,-0.0005556510653225849,0.15011037527593818,6.783914111296765,0.0017468713917358095,1.0
14837,25,4,21,0,0,0,0.018607020329892584,0.0184905448207358,0.00011647550915678401,0.019196025293586265,0.019740832644058452,-0.0005448073504721873,0.15011037527593818,6.78459379142251,0.001716854070098445,1.0
14838,26,6,20,0,0,0,0.018605347914013932,0.018489158748899007,0.00011618916511492439,0.019196025293586265,0.019756084101318912,-0.0005600588077326468,0.15011037527593818,6.785218982489178,0.0016851202496819548,1.0
14839,29,10,19,1,0,1,0.01860256122219726,0.018491589961922465,0.00011097126027479615,0.019200361418567874,0.019807989406312072,-0.0006076279877441984,0.15011037527593818,6.785797580938202,0.0016527336855286683,1.0
14840,23,4,19,0,0,0,0.018601446779193936,0.018490273306775894,0.00011117347241804132,0.019191691126665158,0.019811268693780696,-0.0006195775671155382,0.15011037527593818,6.7863172525993845,0.0016181278891427208,1.0
14841,16,3,13,1,0,1,0.01860061103456539,0.018493119884881733,0.00010749114968365558,0.019183028661701643,0.01987083954297069,-0.0006878108812690478,0.15011037527593818,6.78675582585884,0.00158024368004236,1.0
14842,16,6,10,1,1,0,0.018613914762346882,0.018492426910884114,0.00012148785146276833,0.019395579612088404,0.019889502762430938,-0.0004939231503425338,0.15011037527593818,6.787117065802097,0.00154188455615031,1.0
14843,13,3,10,0,0,0,0.018613078570252017,0.018491733988818777,0.00012134458143324076,0.019399954883825846,0.01989829759009507,-0.0004983427062692225,0.15011037527593818,6.787415948187093,0.0015035272129464202,1.0
14844,21,4,17,0,0,0,0.018611963764318337,0.01849055614047577,0.00012140762384256487,0.019183028661701643,0.01989389920424403,-0.0007108705425423884,0.15011037527593818,6.787656382137427,0.0014644216333317172,1.0
14845,23,5,18,0,0,0,0.018610570444677347,0.018489309170472555,0.0001212612742047918,0.019196025293586265,0.01984521835268104,-0.0006491930590947735,0.15011037527593818,6.7878425533244835,0.001424786627826085,1.0
14846,24,4,20,1,0,1,0.01860945593915621,0.018491670131981674,0.00011778580717453774,0.019200361418567874,0.019901597656034054,-0.0007012362374661796,0.15011037527593818,6.787959234205192,0.001382747872273672,1.0
14847,16,4,12,0,0,0,0.018608341567112788,0.018490838868222805,0.00011750269888998258,0.019222071460877427,0.01991150442477876,-0.000689432963901334,0.15011037527593818,6.788007214783184,0.001339519718829961,1.0
14848,28,4,24,1,0,1,0.018607227328523098,0.018492922346207585,0.00011430498231551275,0.019213381555153702,0.019903798308177144,-0.0006904167530234415,0.15011037527593818,6.787953836725964,0.0012927665462783857,1.0
14849,25,4,21,1,0,1,0.018606113223363172,0.018495213268012047,0.0001108999553511257,0.01921772552566131,0.019903798308177144,-0.0006860727825158328,0.15011037527593818,6.787799670872056,0.001245137477629869,1.0
14850,18,4,14,0,0,0,0.01860499925160904,0.018494243488812817,0.0001107557627962226,0.01921772552566131,0.019914808873153732,-0.0006970833474924214,0.15011037527593818,6.7875426912551555,0.0011967239950184882,1.0
14851,17,5,12,0,0,0,0.018603606974481778,0.018493412330439604,0.00011019464404217472,0.019209039548022593,0.01986498450641877,-0.000655944958396177,0.15011037527593818,6.787215680084801,0.0011500751901130073,1.0
14852,27,2,25,0,0,0,0.018603050121974947,0.01849168099041713,0.00011136913155781678,0.019222071460877427,0.019861687413554634,-0.0006396159526772076,0.15011037527593818,6.786815316996605,0.001102206304619611,1.0
14853,25,7,18,0,0,0,0.01860110140069436,0.018490434626315732,0.00011066677437862951,0.019204699502937187,0.019868282694116998,-0.0006635831911798104,0.15011037527593818,6.78631557244509,0.0010515007889805952,1.0
14854,30,6,24,0,0,0,0.018599431393086938,0.018488773068844284,0.00011065832424265315,0.01918735891647855,0.01985729299186902,-0.0006699340753904687,0.15011037527593818,6.785732895428782,0.0010014561543513155,1.0
14855,20,3,17,0,0,0,0.01859859650172819,0.018487596312963782,0.00011100018876440687,0.019200361418567874,0.019809650287737936,-0.0006092888691700618,0.15011037527593818,6.785081840016746,0.0009519513553823813,1.0
14856,24,3,21,3,0,3,0.01859776168531929,0.01849737382964147,0.00010038785567781719,0.019204699502937187,0.01997012778669027,-0.0007654282837530821,0.15011037527593818,6.784338793409134,0.0008998500856396025,1.0
14857,30,9,21,1,0,1,0.018595257685690775,0.018499663098001048,9.559458768972767e-05,0.019174374013083688,0.020025446700226806,-0.000851072687143118,0.15011037527593818,6.78349372995344,0.0008462982872745119,1.0
14858,23,8,15,0,0,0,0.018593032474234515,0.018498624394078345,9.440808015617058e-05,0.01916572717023675,0.020027662517289074,-0.0008619353470523256,0.15011037527593818,6.782567867792965,0.0007938094091018635,1.0
14859,23,3,20,0,0,0,0.018592198157233456,0.018497239636942078,9.495852029137858e-05,0.018957345971563976,0.02002323137341667,-0.001065885401852696,0.15011037527593818,6.78154188302499,0.0007392029516969962,1.0
14860,17,3,14,2,1,1,0.018606320764594148,0.018500013099341666,0.0001063076652524815,0.018965906525174978,0.020088544548976205,-0.001122638023801227,0.15011037527593818,6.780458346767421,0.0006877739082590563,1.0
14861,32,4,28,1,0,1,0.018605207663431194,0.018501816875423346,0.00010339078800784829,0.018965906525174978,0.020072992700729927,-0.0011070861755549492,0.15011037527593818,6.779297119166092,0.0006342245166136724,1.0
14862,15,1,14,0,0,0,0.01860492940894951,0.01850084758130606,0.00010408182764344923,0.01897876186172616,0.02002212389380531,-0.001043362032079151,0.15011037527593818,6.778044980046258,0.0005793868069537327,1.0
14863,21,4,17,0,0,0,0.01860381647424777,0.01849967071783512,0.0001041457564126512,0.018995929443690635,0.019965709861180243,-0.0009697804174896088,0.15011037527593818,6.776694078295251,0.000523208207133441,1.0
14864,18,6,12,0,0,0,0.01860214732182911,0.018498840080820176,0.00010330724100893543,0.01899163463712412,0.019966814159292034,-0.0009751795221679127,0.15011037527593818,6.775238436240701,0.00046631380398331535,1.0
14865,24,8,16,0,0,0,0.018599922251128855,0.018497732680824316,0.00010218957030453876,0.018983050847457623,0.019913707268503153,-0.0009306564210455302,0.15011037527593818,6.773682668891623,0.00040922381382580515,1.0
14866,15,2,13,1,0,1,0.01859936606662281,0.018500574284762934,9.87917818598763e-05,0.018995929443690635,0.019972337482710927,-0.000976408039020292,0.15011037527593818,6.772036894743976,0.0003529195766378207,1.0
14867,27,7,20,3,1,2,0.018612369377046238,0.018506672053690672,0.00010569732335556636,0.018995929443690635,0.02007854416726589,-0.0010826147235752544,0.15011037527593818,6.770310658745932,0.00029715090253563394,1.0
14868,25,3,22,0,0,0,0.018611534666786257,0.018505149047435575,0.00010638561935068236,0.01900882552613713,0.020070772973570718,-0.0010619474474335873,0.15011037527593818,6.7684753542992055,0.00023878795633698333,1.0
14869,21,4,17,0,0,0,0.018610421836228287,0.018503972350644105,0.00010644948558418202,0.019004524886877823,0.02002323137341667,-0.0010187064865388486,0.15011037527593818,6.766549730240017,0.00018217934226553265,1.0
14870,23,4,19,0,0,0,0.018609309138740246,0.01850265739601372,0.00010665174272652539,0.019000226193168962,0.020025446700226806,-0.001025220507057844,0.15011037527593818,6.764541009583966,0.00012597599982531863,1.0
14871,30,6,24,1,0,1,0.018607640341962096,0.01850473650945619,0.0001029038325059059,0.019000226193168962,0.02007854416726589,-0.001078317974096927,0.15011037527593818,6.762603043135694,0.0001606770724453081,1.0
14872,22,5,17,0,0,0,0.01860624990659513,0.0185035601029139,0.00010268980368123223,0.018769787426503842,0.02008520998174072,-0.0013154225552368774,0.15011037527593818,6.76076645093627,0.00021813186386033327,1.0
14873,19,5,14,0,0,0,0.01860485967901013,0.018502591409831654,0.00010226826917847723,0.018761301989150086,0.020086321381142098,-0.001325019391992012,0.15011037527593818,6.759025050373179,0.0002752306362960721,1.0
14874,16,4,12,0,0,0,0.018603747646513853,0.018501761182198224,0.00010198646431562944,0.018774033024202667,0.020084098705322562,-0.0013100656811198957,0.15011037527593818,6.757370581600654,0.000331385676251025,1.0
14875,27,5,22,2,0,2,0.018602357792819043,0.018507717157214644,9.464063560439898e-05,0.018761301989150086,0.020190286536121253,-0.0014289845469711675,0.15011037527593818,6.7558146084910895,0.00038842687384476357,1.0
14876,31,5,26,0,0,0,0.018600968146775834,0.01850591815524035,9.504999153548202e-05,0.018774033024202667,0.02013162988772745,-0.001357596863524782,0.15011037527593818,6.754353067965671,0.0004448952722351013,1.0
14877,31,5,26,0,0,0,0.01859957870833769,0.018504119502968135,9.545920536955382e-05,0.018786781349026706,0.0201216141514649,-0.0013348328024381934,0.15011037527593818,6.752993707258764,0.0005014435706419707,1.0
14878,24,5,19,0,0,0,0.0185981894774581,0.018502805324322406,9.538415313569207e-05,0.01878252998415931,0.02011605415860735,-0.001333524174448042,0.15011037527593818,6.7517678408607855,0.00056044230286299,1.0
14879,21,2,19,0,0,0,0.01859763384321224,0.018501491332331636,9.614251088060216e-05,0.018799546998867493,0.02011049723756906,-0.0013109502387015672,0.15011037527593818,6.7506225157148565,0.0006149460723322948,1.0
14880,14,3,11,0,0,0,0.01859680045409055,0.01850073068542404,9.606976866650963e-05,0.018816594876445245,0.020120501907025592,-0.0013039070305803473,0.15011037527593818,6.7495511081168225,0.0006684593599039567,1.0
14881,23,8,15,0,0,0,0.018594578448211486,0.01849969354043024,9.488490778124595e-05,0.018577254191209782,0.020120501907025592,-0.0015432477158158105,0.15011037527593818,6.748568156654843,0.0007225322052276098,1.0
14882,26,2,24,0,0,0,0.01859402302970563,0.018498034350289242,9.598867941638944e-05,0.018573046432616078,0.02011605415860735,-0.001543007725991273,0.15011037527593818,6.747674384089378,0.0007764710679445894,1.0
14883,30,7,23,1,0,1,0.018592079326205126,0.018500181227790253,9.189809841487345e-05,0.01856463663119764,0.02016351784333223,-0.0015988812121345876,0.15011037527593818,6.746889490439509,0.0008314913326409865,1.0
14884,27,3,24,1,0,1,0.018591246434811175,0.018502258605679955,8.898782913122072e-05,0.01856463663119764,0.02014682342551195,-0.001582186794314308,0.15011037527593818,6.746194277434508,0.0008843678448275562,1.0
14885,16,4,12,0,0,0,0.01859013602902749,0.01850142907847789,8.870695054959826e-05,0.018573046432616078,0.020153497874220088,-0.0015804514416040104,0.15011037527593818,6.745613698573735,0.0009385156453893555,1.0
14886,17,3,14,0,0,0,0.018589303311732912,0.018500461390747527,8.88419209853844e-05,0.01856043458578542,0.020102722703926657,-0.0015422881181412357,0.15011037527593818,6.745125725155359,0.000990262508135007,1.0
14887,18,4,14,0,0,0,0.018588193138045328,0.018499493804238595,8.869933380673337e-05,0.01856043458578542,0.020109386221755704,-0.0015489516359702832,0.15011037527593818,6.744715434677986,0.0010399823261040733,1.0
14888,22,7,15,0,0,0,0.018586250653131298,0.018498457216714358,8.779343641693999e-05,0.01855203619909502,0.020113831021716308,-0.0015617948226212888,0.15011037527593818,6.744373124407238,0.0010882244616142159,1.0
14889,18,5,13,0,0,0,0.01858486341244962,0.018497558934821506,8.7304477628114e-05,0.018539452860049738,0.020068553737284386,-0.001529100877234648,0.15011037527593818,6.744089872713047,0.0011350948865397883,1.0
14890,28,5,23,1,0,1,0.01858347637883424,0.01849970493101362,8.377144782062071e-05,0.01853107344632768,0.02011605415860735,-0.0015849807122796725,0.15011037527593818,6.743869022150109,0.0011814527526868208,1.0
14891,29,6,23,2,1,1,0.018596737362128923,0.018501850558528814,9.488680360010895e-05,0.01874858820871922,0.020164631788298987,-0.0014160435795797684,0.15011037527593818,6.743710180832681,0.001227330678106904,1.0
14892,18,2,16,0,0,0,0.018596182260495798,0.018500745034040027,9.54372264557711e-05,0.018752824220515135,0.020167974361807936,-0.0014151501412928008,0.15011037527593818,6.74359064814553,0.001269935859619508,1.0
14893,26,7,19,0,0,0,0.018594239665721535,0.01849943239529187,9.480727042966708e-05,0.018744354110207764,0.02011271963752901,-0.0013683655273212456,0.15011037527593818,6.743539966140003,0.0013142954872899645,1.0
14894,23,4,19,0,0,0,0.018593129793774435,0.018498119942795477,9.50098509789575e-05,0.0187401219236848,0.020114942528735632,-0.0013748206050508312,0.15011037527593818,6.743579931784644,0.0013594652461662953,1.0
14895,21,6,15,0,0,0,0.01859146523425843,0.01849708392762465,9.438130663377842e-05,0.018731663281426312,0.02011605415860735,-0.0013843908771810388,0.15011037527593818,6.743711907884996,0.0014038534302720652,1.0
14896,23,4,19,0,0,0,0.01859035569348293,0.018495771808321976,9.458388516095373e-05,0.018735891647855527,0.020122726518878878,-0.0013868348710233507,0.15011037527593818,6.743891184524066,0.0014436959770513097,1.0
14897,26,3,23,1,1,0,0.018604442985662495,0.018494183702420595,0.00011025928324190012,0.01896162528216704,0.020113831021716308,-0.001152205739549269,0.15011037527593818,6.744153650287131,0.0014854245038401826,1.0
14898,24,2,22,0,0,0,0.01860388786942965,0.018492664899772294,0.00011122296965735551,0.018974474813643546,0.020114942528735632,-0.0011404677150920854,0.15011037527593818,6.744490656936301,0.0015250989421060714,1.0
14899,23,5,18,1,0,1,0.018602500223767044,0.018495155053227227,0.00010734517053981665,0.018765543748586928,0.02017243285066873,-0.0014068891020818028,0.15011037527593818,6.74488507778783,0.0015623220000683317,1.0
14900,19,2,17,0,0,0,0.01860194522346202,0.018493981524680413,0.00010796369878160808,0.018774033024202667,0.02011271963752901,-0.0013386866133263432,0.15011037527593818,6.745340850104453,0.0015988756227851106,1.0
14901,18,4,14,0,0,0,0.018600835322195704,0.018493015201221173,0.00010782012097453053,0.018774033024202667,0.02011938978554057,-0.0013453567613379049,0.15011037527593818,6.745858122698281,0.0016343984263642297,1.0
14902,25,7,18,0,0,0,0.018598893313645653,0.018491772933716975,0.00010712037992867754,0.01877828054298642,0.020123839009287926,-0.0013455584663015045,0.15011037527593818,6.7464321695613405,0.0016684302892460826,1.0
14903,28,6,22,1,1,0,0.01861214263343922,0.018490254833401124,0.00012188780003809588,0.019000226193168962,0.02011271963752901,-0.0011124934443600479,0.15011037527593818,6.7470727317815555,0.0017015439559696253,1.0
14904,21,2,19,1,0,1,0.018611587502796213,0.018492675318472526,0.00011891218432368705,0.01877828054298642,0.02016574585635359,-0.00138746531336717,0.15011037527593818,6.747758143519219,0.0017318021962554261,1.0
14905,24,6,18,0,0,0,0.018609922309539076,0.01849143334726285,0.00011848896227622738,0.018761301989150086,0.020161290322580645,-0.0013999883334305588,0.15011037527593818,6.74846880259855,0.0017593779655070748,1.0
14906,19,4,15,1,0,1,0.018608812346231268,0.01849412941040402,0.00011468293582724692,0.01877828054298642,0.020219877354842274,-0.0014415968118558532,0.15011037527593818,6.749211340670283,0.0017857758690948719,1.0
14907,23,5,18,0,0,0,0.018607425078276427,0.018492887494450643,0.00011453758382578422,0.018774033024202667,0.020225464190981434,-0.0014514311667787674,0.15011037527593818,6.750006554927447,0.0018132667976145033,1.0
14908,20,3,17,0,0,0,0.018606592816781717,0.018491714726970223,0.00011487808981149386,0.018786781349026706,0.02022769978998563,-0.001440918440958925,0.15011037527593818,6.7508401398317055,0.0018380990102243929,1.0
14909,25,4,21,0,0,0,0.0186054832505926,0.01849026621954813,0.00011521703104446987,0.018791034638895174,0.02016574585635359,-0.0013747112174584165,0.15011037527593818,6.751722781029863,0.0018622815808334416,1.0
14910,18,5,13,0,0,0,0.018604096478936228,0.018489369638194704,0.00011472684074152403,0.01878252998415931,0.02011605415860735,-0.001333524174448042,0.15011037527593818,6.752654778990581,0.0018851686399359452,1.0
14911,25,6,19,0,0,0,0.018602432625804913,0.01848805940645758,0.00011437321934733291,0.018769787426503842,0.020066334991708127,-0.0012965475652042847,0.15011037527593818,6.7536350007147155,0.0019066237685045591,1.0
14912,20,5,15,0,0,0,0.018601046308854872,0.018487025144144346,0.00011402116471052534,0.01878252998415931,0.02007410274843776,-0.0012915727642784508,0.15011037527593818,6.754648952256533,0.001925492165624099,1.0
14913,18,5,13,1,0,1,0.018599660198515604,0.0184898581748071,0.00010980202370850303,0.018786781349026706,0.02013274336283186,-0.001345962013805154,0.15011037527593818,6.755676149990121,0.0019413840164010916,1.0
