t,mean_deg,locked_frac,S95,peaks,L_flow,P_press,g_flow,top10_flow,g_mem,top10_mem,dim_est
116,8.34375,0.0,365,0,0.011790890639234433,3.23038099705053e-05,0.5605520484831437,0.08757904981442145,0.11428300351107386,0.013108505305814876,1.4255824995481603
117,8.34375,0.0,365,0,0.009802912398731798,2.6857294243100815e-05,0.553483234372924,0.08568156943077022,0.11427253482130031,0.013112612215590253,1.4255824995481603
118,8.34375,0.0,365,0,0.008175148580218507,2.2397667343064404e-05,0.5474505724762371,0.08379835296891648,0.11426381828133256,0.013115941709132353,1.4255824995481603
119,8.34375,0.0,365,0,0.006825338056409476,1.8699556318930072e-05,0.5421859749270087,0.08194015698715777,0.11425647494857398,0.01311864129885514,1.4255824995481603
120,8.34375,0.0,365,0,0.00570077118313181,1.5618551186662493e-05,0.5375783893286011,0.08016156363074409,0.11425023663520555,0.013120831587225844,1.4722071382755597
121,8.322916666666666,0.0,365,0,0.0048276842057771545,1.3226532070622341e-05,0.5382938424452819,0.07890171456095829,0.11687257402963604,0.013180495961241505,1.4722071382755597
122,8.322916666666666,0.0,365,0,0.0039710283934192596,1.0879529844984273e-05,0.5315200251136835,0.07712711908170622,0.11686743303524362,0.013181939352763879,1.4722071382755597
123,8.322916666666666,0.0,365,0,0.003298599162062042,9.037257978252169e-06,0.5285097767402974,0.07599437535473957,0.11686329797106303,0.013183111951989561,1.4722071382755597
124,8.322916666666666,0.0,365,0,0.002749327497379071,7.532404102408413e-06,0.5255633106560589,0.07463714851936923,0.11685986320501439,0.013184063356168474,1.4722071382755597
125,8.322916666666666,0.0,364,1,0.18145810888896913,0.0004985112881565086,0.9881661797534823,0.9874047074262846,0.11900371912598087,0.013255889895490808,1.4722071382755597
126,8.322916666666666,0.0006257822277847309,364,1,0.133633531144253,0.0003671250855611346,0.9597688711115365,0.40500956570969676,0.11949648005761947,0.01328898332840167,1.4722071382755597
127,8.28125,0.0006289308176100629,364,0,0.12726529365873748,0.0003496299276338942,0.88214488351061,0.2602940324677895,0.11720448729383003,0.01332680359423105,1.4722071382755597
128,8.28125,0.0006289308176100629,364,0,0.11151327476445858,0.0003063551504518093,0.8080169207766604,0.20258772447159654,0.1173190207752378,0.013333288732068934,1.4722071382755597
129,8.28125,0.0006289308176100629,365,0,0.09593232834140716,0.00026282829682577305,0.7508538408655276,0.16978635657997812,0.11738551836719921,0.01333667490555466,1.4722071382755597
130,8.28125,0.0006289308176100629,365,0,0.0813119214507684,0.0002227723875363518,0.7086992440807823,0.14922723129302246,0.11742451405899508,0.013339588803034201,1.448215634825257
131,8.28125,0.0006289308176100629,365,0,0.06836646928728697,0.00018730539530763553,0.6769983624947509,0.13515654006681577,0.11744724756470679,0.013341130456891793,1.448215634825257
132,8.28125,0.0006289308176100629,365,0,0.05726612139835907,0.00015689348328317554,0.6519703908108965,0.12479568696019226,0.11745961755377506,0.013352200654270334,1.448215634825257
133,8.244791666666666,0.0006317119393556538,365,0,0.048521364497682594,0.00013293524519913038,0.6339515083169709,0.11521724760787956,0.11758424084143661,0.013421583665299186,1.448215634825257
134,8.244791666666666,0.0006317119393556538,365,0,0.040208989154723485,0.0001101616141225301,0.6155388862286093,0.10958481121537607,0.11757941173329094,0.013443133370782637,1.448215634825257
135,8.244791666666666,0.0006317119393556538,365,0,0.03347977887390881,9.17254215723529e-05,0.6017588263209743,0.10450029539209901,0.11757464810798629,0.01346582515730176,1.448215634825257
136,8.244791666666666,0.0006317119393556538,365,0,0.027907766925017875,7.645963541100788e-05,0.5903727300793519,0.10009598343364653,0.11756935390188099,0.013488214545497446,1.448215634825257
137,8.244791666666666,0.0006317119393556538,365,0,0.023279791074833245,6.378024952009109e-05,0.5802776235020682,0.09622168344776977,0.11756361601690006,0.013506444063984416,1.448215634825257
138,8.244791666666666,0.0006317119393556538,365,0,0.019423463481248127,5.321496844177569e-05,0.5716658533856823,0.09279195226939105,0.11755768209228042,0.01352102528041125,1.448215634825257
139,8.213541666666666,0.0006341154090044388,365,0,0.0163954952446266,4.491916505377151e-05,0.5661820276198083,0.08869103760122199,0.11768067526524627,0.013575572748781742,1.448215634825257
140,8.213541666666666,0.0006341154090044388,365,0,0.013480784101735947,3.693365507324917e-05,0.5573179107737237,0.08722027768028542,0.11767382747638734,0.013585019655442704,1.530555551293315
141,8.213541666666666,0.0006341154090044388,365,0,0.011207135569008516,3.0704481010982235e-05,0.5493804729795028,0.08501846877432766,0.11766819651930756,0.013592653571362497,1.530555551293315
142,8.213541666666666,0.0006341154090044388,365,0,0.009341219790137474,2.559238298667801e-05,0.5433718497457602,0.08278374676086392,0.11766335908620618,0.013598826815410789,1.530555551293315
143,8.213541666666666,0.0006341154090044388,365,0,0.007800951747003014,2.1372470539734283e-05,0.5378537487765662,0.08063426568128015,0.11765910147515124,0.01360382189026124,1.530555551293315
144,8.213541666666666,0.0006341154090044388,365,0,0.006524595902652484,1.7875605212746534e-05,0.5324366721454699,0.07849502838386099,0.11765530043647578,0.013607865755317528,1.530555551293315
145,8.177083333333334,0.0006369426751592356,365,0,0.005553812875229229,1.5215925685559532e-05,0.5341641186019376,0.08040201063328455,0.11669733111062687,0.013647973427810291,1.530555551293315
146,8.177083333333334,0.0006369426751592356,365,0,0.004586747862995467,1.2566432501357444e-05,0.5275992730376217,0.07684707185161258,0.11669357066092118,0.013650636786137794,1.530555551293315
147,8.177083333333334,0.0006369426751592356,365,0,0.0038218012895538302,1.0470688464531042e-05,0.5230698327791217,0.07433727738085841,0.1166905632629016,0.013652802969033739,1.530555551293315
148,8.177083333333334,0.0006369426751592356,365,0,0.003191825985498136,8.744728727392153e-06,0.519099839617003,0.07222567506723485,0.11668803503799191,0.013654563403213839,1.530555551293315
149,8.177083333333334,0.0006369426751592356,365,0,0.002669091090470028,7.312578330054871e-06,0.5154840377401088,0.07029115388121443,0.1166858713302435,0.013655993890160397,1.530555551293315
150,8.177083333333334,0.0012738853503184713,364,1,0.09142680456383975,0.0002511725400105488,0.981889017188783,0.9756359623341991,0.11801590521022957,0.014186414165367818,1.4859458939693
151,8.114583333333334,0.005134788189987163,364,1,0.09458633896467684,0.00025985257957328805,0.9596119327095137,0.5461331435998698,0.11546992165069077,0.01498206212009403,1.4859458939693
152,8.114583333333334,0.007060333761232349,364,1,0.09589907212222319,0.000263458989346767,0.905411462822219,0.3883627179441447,0.11597937003740702,0.015535608233803911,1.4859458939693
153,8.114583333333334,0.007060333761232349,365,1,0.09160587409617005,0.00025097499752375354,0.8534286480741816,0.3120523007674001,0.11635052846263248,0.01595478711491907,1.4859458939693
154,8.114583333333334,0.007060333761232349,365,1,0.0848323764483137,0.00023241746972140742,0.8073839954970194,0.268238603031858,0.11663161874184427,0.016284482899120496,1.4859458939693
155,8.114583333333334,0.007060333761232349,365,0,0.0770147695964128,0.00021099936875729536,0.7701485303472427,0.24095814613845665,0.11685077727841535,0.016581254605025523,1.4859458939693
156,8.114583333333334,0.007060333761232349,365,0,0.06910418922519508,0.00018932654582245228,0.7407245286981157,0.22282619259839756,0.11702561351150119,0.01682776068739652,1.4859458939693
157,8.067708333333334,0.0071013557133634605,365,0,0.06219988982069517,0.00017041065704300048,0.718862921123888,0.20811397390331476,0.11809551698479379,0.017126857733179922,1.4859458939693
158,8.067708333333334,0.0071013557133634605,365,0,0.054850410066150525,0.00015027509607164528,0.6993763828815828,0.20042369294121726,0.11820438013332545,0.01730141781145534,1.4859458939693
159,8.067708333333334,0.0071013557133634605,365,0,0.048514896872641655,0.0001329175256784703,0.6835403563591886,0.1940203303270173,0.11829628232200333,0.017450178901611733,1.4859458939693
160,8.067708333333334,0.0071013557133634605,365,0,0.0429129044757267,0.00011756960130336083,0.6708548804567136,0.18906177861237114,0.11837414659730333,0.01757789019686158,1.5387074829763145
161,8.067708333333334,0.0071013557133634605,365,0,0.03795976953200024,0.00010399936858082258,0.6608070293476862,0.18523109412731983,0.11844063695532196,0.01768820434011865,1.5387074829763145
162,8.067708333333334,0.0071013557133634605,365,0,0.03359197657506006,9.203281253441112e-05,0.6526841193536026,0.18223743355009187,0.11849790137905328,0.017783981332052348,1.5387074829763145
163,8.020833333333334,0.007142857142857143,365,0,0.036362223751460324,9.962253082591869e-05,0.7100424390913761,0.31159705384512126,0.11791865476074746,0.01794060721610121,1.5387074829763145
164,8.020833333333334,0.007142857142857143,365,0,0.030528057431785417,8.363851351174088e-05,0.6907203834312455,0.23845250689122752,0.11786222370177218,0.01799937334921423,1.5387074829763145
165,8.020833333333334,0.007142857142857143,365,0,0.026628052923869286,7.29535696544364e-05,0.6758469412069158,0.21744546643102625,0.11781670874143892,0.018044495678810422,1.5387074829763145
166,8.020833333333334,0.007142857142857143,365,0,0.023311725527261917,6.386774117058059e-05,0.6673942069660518,0.20362469208137798,0.11777899610839032,0.01808027273121477,1.5387074829763145
167,8.020833333333334,0.007142857142857143,365,0,0.02042884174197813,5.5969429430077075e-05,0.6595906224173688,0.19240024397322392,0.11774727308043319,0.018109193727348448,1.5387074829763145
168,8.020833333333334,0.007142857142857143,365,0,0.017932752878907342,4.9130829805225596e-05,0.6515739226520347,0.18286842902810654,0.1177205023054035,0.018132872532010888,1.5387074829763145
169,7.96875,0.00718954248366013,365,0,0.015263101172951071,4.18167155423317e-05,0.6312771950013296,0.14801977757202434,0.11690160376286353,0.018234074423002893,1.5387074829763145
170,7.96875,0.00718954248366013,365,0,0.013270764639624467,3.6358259286642375e-05,0.6206869721046493,0.13729102898612391,0.11689255921620223,0.018251856640489436,1.5223928535890898
171,7.96875,0.00718954248366013,365,0,0.011587208677831987,3.174577719953969e-05,0.6112027782072961,0.12958510794938635,0.11688631399484468,0.018267813403927535,1.5223928535890898
172,7.96875,0.00718954248366013,365,0,0.010112684844729759,2.770598587597194e-05,0.6035295416870302,0.12398448216937459,0.11688198686282082,0.018282131335943926,1.5223928535890898
173,7.96875,0.00718954248366013,365,0,0.008823439054578799,2.417380562898301e-05,0.5975266746034202,0.119740260531113,0.11687909669879942,0.018294978659723595,1.5223928535890898
174,7.96875,0.00718954248366013,365,0,0.00770047754405578,2.1097198750837753e-05,0.592669236106964,0.11753663557472677,0.11687728207169225,0.01830650537114748,1.5223928535890898
175,7.927083333333333,0.007227332457293035,364,1,0.1782412665756408,0.0004896738092737384,0.9786919785149832,0.9623693647376644,0.11898415252220473,0.01834821578926159,1.5223928535890898
176,7.927083333333333,0.007227332457293035,365,0,0.13213932770320472,0.0003620255553512458,0.9503230221853411,0.43590501316155084,0.11952550533834311,0.01831690129433652,1.5223928535890898
177,7.927083333333333,0.007227332457293035,365,0,0.118792319006046,0.00032545840823574245,0.8828684456975452,0.2888488635680502,0.1197738694264963,0.018288568294370866,1.5223928535890898
178,7.927083333333333,0.007227332457293035,365,0,0.1052921869540886,0.00028847174507969477,0.8249452815127737,0.22271367218247853,0.11991238021594651,0.018263468937878807,1.5223928535890898
179,7.927083333333333,0.007227332457293035,365,0,0.09255683712727031,0.0002535803756911515,0.7730453687829392,0.18515529530258493,0.11999254852803588,0.018241497493349437,1.5223928535890898
180,7.927083333333333,0.007227332457293035,365,0,0.08053452992554304,0.0002206425477412138,0.7317548746771266,0.1610945946772245,0.1200388408567374,0.018222525053324574,1.6242603151331694
181,7.890625,0.007260726072607261,365,0,0.06987071558413026,0.00019142661803871303,0.6987839866584169,0.14389042928052262,0.12029406706707686,0.01827708471810432,1.6242603151331694
182,7.890625,0.007260726072607261,365,0,0.05990641783185491,0.00016412717214206823,0.6736420787479646,0.13209627505476512,0.12030342249270497,0.018263135342952673,1.6242603151331694
183,7.890625,0.007260726072607261,365,0,0.05146668802813875,0.0001410046247346267,0.6523422965374137,0.1226152885381111,0.12030630304066288,0.018251291435734365,1.6242603151331694
184,7.890625,0.007260726072607261,365,0,0.04421031582196716,0.00012112415293689633,0.634332343984175,0.11494003803933724,0.12030488564348248,0.01824123807573487,1.6242603151331694
185,7.890625,0.007260726072607261,365,0,0.03796296129659617,0.00010400811314135937,0.6191847222073592,0.10879901000515957,0.12030065745103988,0.018232710424797665,1.6242603151331694
186,7.890625,0.007260726072607261,365,0,0.03259417461477672,8.929910853363485e-05,0.6062086701154863,0.10407474230124938,0.12029422647309963,0.018225480049203116,1.6242603151331694
187,7.833333333333333,0.007313829787234043,365,0,0.02792514865042403,7.650725657650419e-05,0.5952619888741358,0.10036359490520384,0.11758710449846313,0.01828083407717315,1.6242603151331694
188,7.833333333333333,0.007313829787234043,365,0,0.02392768157595737,6.555529198892431e-05,0.5847010852330412,0.09728544975683703,0.11757988312685887,0.018275629971860753,1.6242603151331694
189,7.833333333333333,0.007313829787234043,365,0,0.020550449389896773,5.630260106821034e-05,0.5754920374925795,0.09432836794098823,0.11757250895443498,0.018271220612638927,1.6242603151331694
190,7.833333333333333,0.007313829787234043,365,0,0.01766907795541032,4.840843275454882e-05,0.5671294878317813,0.09156675593181507,0.11756494541376415,0.01826748039076885,1.5821592850757273
191,7.833333333333333,0.007313829787234043,365,0,0.015199594497891378,4.16427246517572e-05,0.5597774258758093,0.08900831686882622,0.11755735802773357,0.01826430694278193,1.5821592850757273
192,7.833333333333333,0.007313829787234043,365,0,0.013079947706012868,3.583547316715854e-05,0.5533296659478062,0.0867687136855697,0.11754990016198566,0.018261614463692885,1.5821592850757273
193,7.78125,0.007362784471218206,365,0,0.01142051894864851,3.1289093009995916e-05,0.552186909698185,0.08678360837678847,0.11748337522372314,0.018355897056520906,1.5821592850757273
194,7.78125,0.007362784471218206,365,0,0.009712047321042264,2.6608348824773327e-05,0.5445374168649367,0.0829825320420178,0.11747389923146472,0.018353927842079263,1.5821592850757273
195,7.78125,0.007362784471218206,365,0,0.008319933248476904,2.279433766706001e-05,0.5398467066388752,0.08167194794318465,0.11746566010670356,0.018352272915752376,1.5821592850757273
196,7.78125,0.007362784471218206,365,0,0.007148008059016046,1.9583583723331632e-05,0.5351603584339241,0.08012818288552845,0.11745832173505809,0.018350876791348086,1.5821592850757273
197,7.78125,0.007362784471218206,365,0,0.006148726694240643,1.6845826559563404e-05,0.5309064627145881,0.07853189832071514,0.11745173525797382,0.018349697529514732,1.5821592850757273
198,7.78125,0.007362784471218206,365,0,0.005294032407769177,1.45041983774498e-05,0.5267955697939175,0.07692140033811418,0.11744580947070023,0.018348700746378836,1.5821592850757273
199,7.739583333333333,0.007402422611036339,365,0,0.004614594439618645,1.2642724492105877e-05,0.5256863125217619,0.07709624500022999,0.11806405064026698,0.018437244020295288,1.5821592850757273
200,7.739583333333333,0.007402422611036339,364,1,0.1403364217832201,0.0003855396202835717,0.9817314993637447,0.972716883838306,0.11935420856376462,0.01839243813906976,1.5079363505729808
201,7.739583333333333,0.007402422611036339,364,1,0.11060561425787514,0.00030386157763152513,0.9604174018532998,0.493331743801777,0.11995335215223227,0.018357309037362515,1.5079363505729808
202,7.739583333333333,0.007402422611036339,365,1,0.10333189286736963,0.0002831010763489579,0.9110283542873718,0.3539354889666188,0.12035416925485069,0.018325049943277945,1.5079363505729808
203,7.739583333333333,0.007402422611036339,365,1,0.09498297845100277,0.00026022733822192543,0.861437648873906,0.28668487633311396,0.12066048174758519,0.01829579550061587,1.5079363505729808
204,7.739583333333333,0.007402422611036339,365,0,0.08672466586995806,0.00023760182430125496,0.8127665963498479,0.2454506059693228,0.12090184750793641,0.018269335848301704,1.5079363505729808
205,7.671875,0.00746775288526816,365,0,0.0788213396636422,0.00021594887579080054,0.7736921329557702,0.21750691144010578,0.11767096988535633,0.018316887684236106,1.5079363505729808
206,7.671875,0.00746775288526816,365,0,0.07024676196098686,0.00019245688208489552,0.7421006417244402,0.20061387335808165,0.11782074691149096,0.018295554662583497,1.5079363505729808
207,7.671875,0.00746775288526816,365,0,0.06240623044596279,0.00017097597382455558,0.7171499872671591,0.18840426515680553,0.11794432296370608,0.018276694414623988,1.5079363505729808
208,7.671875,0.00746775288526816,365,0,0.05528856167772684,0.00015147551144582697,0.6975084000029829,0.17944020587174275,0.11804680118723053,0.01826005580210585,1.5079363505729808
209,7.671875,0.00746775288526816,365,0,0.048908709947602644,0.00013399646560987026,0.6818168270448483,0.17268450720073714,0.11813236959108354,0.018245394471535472,1.5079363505729808
210,7.671875,0.009504412763068567,365,0,0.043232124665733646,0.00011844417716639355,0.6692664281156542,0.16749708293225873,0.1182044322275677,0.018232483867360184,1.6156699755031554
211,7.609375,0.009582477754962354,365,0,0.0382023635307316,0.00010466400967323727,0.6601372175988366,0.1634640321697053,0.11822225578257353,0.018339385808955836,1.6156699755031554
212,7.609375,0.01026694045174538,365,0,0.0334704609497059,9.169989301289287e-05,0.6520835027243197,0.16205061129070356,0.11827473950993667,0.01832933958493023,1.6156699755031554
213,7.609375,0.010951403148528405,365,0,0.029528127816176235,8.089898031829106e-05,0.6454135659975548,0.15991792358143608,0.11832056355091053,0.01832051450926413,1.6156699755031554
214,7.609375,0.01163586584531143,365,0,0.026127120588626665,7.15811522976073e-05,0.6394683982172048,0.15780776262047652,0.11836027175741458,0.018312738615963473,1.6156699755031554
215,7.609375,0.01163586584531143,365,0,0.023155250447386533,6.343904232160694e-05,0.6343538941271181,0.15590216824973432,0.11839472462248314,0.01830587594618742,1.6156699755031554
216,7.609375,0.01163586584531143,365,0,0.020544631163964877,5.6286660723191446e-05,0.6299331022863865,0.15422171272830335,0.11842466805672353,0.01829981244613657,1.6156699755031554
217,7.546875,0.011732229123533472,365,0,0.018350758915309535,5.027605182276585e-05,0.6282555518160383,0.15186536428109756,0.11785163848558199,0.0184050577144223,1.6156699755031554
218,7.546875,0.011732229123533472,365,0,0.016219701307420332,4.4437537828548856e-05,0.6238702236846834,0.15125672851543276,0.11787241396208539,0.018400250551836424,1.6156699755031554
219,7.546875,0.011732229123533472,365,0,0.014395404898887448,3.943946547640397e-05,0.6206028006743058,0.15033443354509643,0.11789096020247083,0.018396002714850233,1.6156699755031554
220,7.546875,0.011732229123533472,365,0,0.012797855766889146,3.5062618539422315e-05,0.6175003679865464,0.1494086030995452,0.1179073422424382,0.01839224264784667,1.6467834793774205
221,7.546875,0.011732229123533472,365,0,0.011389814683009945,3.1204971734273825e-05,0.6146091415056466,0.14853047179006273,0.11792173923864019,0.01838891078903262,1.6467834793774205
222,7.546875,0.011732229123533472,365,0,0.010141878063891399,2.77859672983326e-05,0.6124151652044059,0.14775299842084555,0.11793440553190172,0.01838595696933651,1.6467834793774205
223,7.473958333333333,0.011846689895470384,365,0,0.009038160556047252,2.476208371519795e-05,0.612754250177685,0.14700504588585872,0.11611362412047782,0.018495579977757477,1.6467834793774205
224,7.473958333333333,0.012543554006968641,365,0,0.008013640752180844,2.1955180142961216e-05,0.6110139401877541,0.1471359999433977,0.11612325623435166,0.018493236241029064,1.6467834793774205
225,7.473958333333333,0.012543554006968641,361,0,0.19701832331151486,0.0005457571282867447,0.9790151754205659,0.964013589246958,0.11813392789747666,0.018429232962737987,1.6467834793774205
226,7.473958333333333,0.012543554006968641,361,0,0.14384928130855312,0.0003984744634585959,0.939088555551004,0.35689098588182966,0.11851791774606142,0.01838282187585007,1.6467834793774205
227,7.473958333333333,0.012543554006968641,361,0,0.12427492318894015,0.0003442518647893079,0.8624040246584926,0.2489367376799798,0.11873841420948839,0.018343246129609386,1.6467834793774205
228,7.473958333333333,0.012543554006968641,361,0,0.1062779205968068,0.00029439867201331524,0.7983628901745706,0.19619301294501437,0.11887915201926512,0.01830991256652532,1.6467834793774205
229,7.447916666666667,0.012587412587412588,362,0,0.0901772162759092,0.0002491083322538928,0.7390651300024776,0.16458636637617277,0.12396888910874927,0.01841565112810171,1.6467834793774205
230,7.447916666666667,0.012587412587412588,362,0,0.07669577609545777,0.00021186678479408224,0.6935078209935694,0.1421200994894704,0.12402135043051972,0.018391952780195113,1.7584848265544164
231,7.447916666666667,0.012587412587412588,363,0,0.06514578413711528,0.00017946497007469774,0.6558045065774146,0.12571644233266951,0.12404994330803551,0.01837208077649615,1.7584848265544164
232,7.447916666666667,0.012587412587412588,363,0,0.0552949859278785,0.00015232778492528512,0.6247060245426936,0.11308805661952934,0.12406258023022601,0.01835541161524255,1.7584848265544164
233,7.447916666666667,0.012587412587412588,363,0,0.046936708554723955,0.00012930222742348196,0.5992450195405467,0.10292805702260162,0.12406444807498078,0.018341412371385115,1.7584848265544164
234,7.447916666666667,0.012587412587412588,364,0,0.03987674299242217,0.00010955149173742355,0.5780793797123953,0.0944397417034577,0.12405910469773536,0.018329632222927914,1.7584848265544164
235,7.40625,0.012658227848101266,364,0,0.03458285511874222,9.500784373280829e-05,0.5667661223273751,0.08905010239178363,0.1220369039118012,0.018367994028002533,1.7584848265544164
236,7.40625,0.012658227848101266,364,0,0.02911028307249566,7.997330514421884e-05,0.550943053486085,0.08106834007998676,0.12201490184323935,0.018359366366856093,1.7584848265544164
237,7.40625,0.012658227848101266,364,0,0.024701975739415506,6.786257071267996e-05,0.5367450450291226,0.07493197626863078,0.12199390051780346,0.018352023505190093,1.7584848265544164
238,7.40625,0.012658227848101266,365,0,0.021035306311041023,5.763097619463294e-05,0.5245303057635213,0.07006452808284674,0.12197364504253606,0.018345765652486645,1.7584848265544164
239,7.40625,0.012658227848101266,365,0,0.017960907587272562,4.9207965992527564e-05,0.5137918782517951,0.06554491074703003,0.1219542326288903,0.01834041997500944,1.7584848265544164
240,7.40625,0.012658227848101266,365,0,0.015370256704931907,4.21102923422792e-05,0.5043323563866546,0.06134650624108487,0.12193581636204617,0.0183358437642625,1.7105280228557245
241,7.34375,0.01276595744680851,365,0,0.01327913379672362,3.63811884841743e-05,0.5022613277169747,0.06102327129241092,0.11913011253830225,0.018409363400494115,1.7105280228557245
242,7.34375,0.01276595744680851,365,0,0.011255650392671627,3.0837398336086646e-05,0.49190075952620727,0.05534097038304339,0.11911299891147636,0.01840599487438735,1.7105280228557245
243,7.34375,0.01276595744680851,365,0,0.009648234264583461,2.6433518533105372e-05,0.4836786025412108,0.05156456926963758,0.11909777755733529,0.018403117347996146,1.7105280228557245
244,7.34375,0.01276595744680851,365,0,0.00829511801493476,2.2726350725848658e-05,0.4772807120153786,0.04837247339175149,0.1190840336692516,0.018400650390448536,1.7105280228557245
245,7.34375,0.01276595744680851,365,0,0.007144125988909145,1.9572947914819577e-05,0.4724456709407012,0.04548562057446547,0.11907160352001055,0.018398530904271345,1.7105280228557245
246,7.34375,0.01276595744680851,365,0,0.006162072717342395,1.688239100641752e-05,0.4687741353947798,0.042858240697999955,0.11906037691391319,0.018396706691114012,1.7105280228557245
247,7.302083333333333,0.012838801711840228,365,0,0.00539627512560029,1.4784315412603533e-05,0.4754658835682161,0.051513968181824334,0.12104938677161607,0.01851204483652556,1.7105280228557245
248,7.302083333333333,0.012838801711840228,365,0,0.004610069675064128,1.2630327876888023e-05,0.465570065267345,0.04360513681283072,0.12103948932585001,0.018510666679914328,1.7105280228557245
249,7.302083333333333,0.012838801711840228,365,0,0.003971980010367841,1.0882137014706415e-05,0.46168340827715676,0.04161801579881962,0.12103101399846397,0.018509481783882266,1.7105280228557245
250,7.302083333333333,0.012838801711840228,360,1,0.15282964612619115,0.00042452679479497543,0.9823443586625458,0.9778426072535156,0.12258898935382462,0.018459406138342748,1.7011630563900628
251,7.302083333333333,0.012838801711840228,360,0,0.11122742768128437,0.00030896507689245656,0.9562164375939141,0.4834715145018657,0.12339972694551116,0.01842314136344484,1.7011630563900628
252,7.302083333333333,0.012838801711840228,360,0,0.10347263111055532,0.00028742397530709813,0.903858038475354,0.3363448069054866,0.12394781341286751,0.018389714211948984,1.7011630563900628
